,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-06-04,2019-06-04,2019-06-04,Day,39.23
1,2019-06-04,2019-06-05,2019-06-05,Day,40.71
2,2019-06-04,2019-06-06,2019-06-06,Day,33.88
3,2019-06-04,2019-06-07,2019-06-07,Day,28.67
4,2019-06-04,2019-06-08,2019-06-08,Day,13.55
5,2019-06-04,2019-06-09,2019-06-09,Day,21.29
6,2019-06-04,2019-06-10,2019-06-10,Day,17.32
7,2019-06-04,2019-06-03,2019-06-28,Month,37.67
8,2019-06-04,2019-07-01,2019-07-31,Month,43.63
9,2019-06-04,2019-08-01,2019-08-30,Month,43.61
10,2019-06-04,2019-09-02,2019-09-30,Month,50.51
11,2019-06-04,2019-07-01,2019-09-30,Quarter,45.81
12,2019-06-04,2019-10-01,2019-12-31,Quarter,71.94
13,2019-06-04,2020-01-01,2020-03-31,Quarter,72.83
14,2019-06-04,2020-04-01,2020-06-30,Quarter,50.86
15,2019-06-04,2020-07-01,2020-09-30,Quarter,53.25
16,2019-06-04,2020-10-01,2020-12-31,Quarter,71.54
17,2019-06-04,2019-06-03,2019-06-07,Week,36.44
18,2019-06-04,2019-06-10,2019-06-14,Week,36.0
19,2019-06-04,2019-06-17,2019-06-21,Week,38.75
20,2019-06-04,2019-06-24,2019-06-28,Week,39.5
21,2019-06-04,2019-07-01,2019-07-05,Week,42.39
22,2019-06-04,2019-06-08,2019-06-09,Weekend,17.42
23,2019-06-04,2020-01-01,2020-12-31,Year,62.12
24,2019-06-04,2021-01-01,2021-12-31,Year,62.65
25,2019-06-04,2022-01-03,2022-12-30,Year,63.36
