,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-11-27,2019-11-27,2019-11-27,Day,42.31
1,2019-11-27,2019-11-28,2019-11-28,Day,40.21
2,2019-11-27,2019-11-29,2019-11-29,Day,48.0
3,2019-11-27,2019-11-30,2019-11-30,Day,43.63
4,2019-11-27,2019-12-01,2019-12-01,Day,42.37
5,2019-11-27,2019-12-02,2019-12-02,Day,55.51
6,2019-11-27,2019-12-03,2019-12-03,Day,59.35
7,2019-11-27,2019-11-01,2019-11-30,Month,46.01
8,2019-11-27,2019-12-01,2019-12-31,Month,50.46
9,2019-11-27,2020-01-01,2020-01-31,Month,56.72
10,2019-11-27,2020-02-01,2020-02-29,Month,57.81
11,2019-11-27,2020-03-01,2020-03-31,Month,49.45
12,2019-11-27,2020-04-01,2020-04-30,Month,44.42
13,2019-11-27,2020-05-01,2020-05-31,Month,38.75
14,2019-11-27,2020-01-01,2020-03-31,Quarter,54.59
15,2019-11-27,2020-04-01,2020-06-30,Quarter,41.31
16,2019-11-27,2020-07-01,2020-09-30,Quarter,43.49
17,2019-11-27,2020-10-01,2020-12-31,Quarter,57.82
18,2019-11-27,2021-01-01,2021-03-31,Quarter,58.88
19,2019-11-27,2021-04-01,2021-06-30,Quarter,39.8
20,2019-11-27,2021-07-01,2021-09-30,Quarter,41.3
21,2019-11-27,2019-11-25,2019-12-01,Week,45.02
22,2019-11-27,2019-12-02,2019-12-08,Week,54.0
23,2019-11-27,2019-12-09,2019-12-15,Week,53.0
24,2019-11-27,2019-12-16,2019-12-22,Week,52.25
25,2019-11-27,2019-12-23,2019-12-29,Week,42.13
26,2019-11-27,2019-11-30,2019-12-01,Weekend,43.0
27,2019-11-27,2019-12-07,2019-12-08,Weekend,41.0
28,2019-11-27,2020-01-01,2020-12-31,Year,49.31
29,2019-11-27,2021-01-01,2021-12-31,Year,48.75
30,2019-11-27,2022-01-01,2022-12-31,Year,48.13
