,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-04-09,2019-04-09,2019-04-09,Day,42.72
1,2019-04-09,2019-04-10,2019-04-10,Day,44.07
2,2019-04-09,2019-04-11,2019-04-11,Day,44.88
3,2019-04-09,2019-04-12,2019-04-12,Day,45.83
4,2019-04-09,2019-04-13,2019-04-13,Day,40.54
5,2019-04-09,2019-04-14,2019-04-14,Day,35.8
6,2019-04-09,2019-04-15,2019-04-15,Day,41.96
7,2019-04-09,2019-04-01,2019-04-30,Month,39.76
8,2019-04-09,2019-05-01,2019-05-31,Month,40.13
9,2019-04-09,2019-06-01,2019-06-30,Month,42.96
10,2019-04-09,2019-07-01,2019-07-31,Month,46.35
11,2019-04-09,2019-08-01,2019-08-31,Month,44.8
12,2019-04-09,2019-09-01,2019-09-30,Month,50.32
13,2019-04-09,2019-10-01,2019-10-31,Month,59.62
14,2019-04-09,2019-07-01,2019-09-30,Quarter,47.12
15,2019-04-09,2019-10-01,2019-12-31,Quarter,62.71
16,2019-04-09,2020-01-01,2020-03-31,Quarter,62.31
17,2019-04-09,2020-04-01,2020-06-30,Quarter,43.83
18,2019-04-09,2020-07-01,2020-09-30,Quarter,45.09
19,2019-04-09,2020-10-01,2020-12-31,Quarter,58.83
20,2019-04-09,2019-04-08,2019-04-14,Week,42.75
21,2019-04-09,2019-04-15,2019-04-21,Week,38.25
22,2019-04-09,2019-04-22,2019-04-28,Week,38.19
23,2019-04-09,2019-04-29,2019-05-05,Week,37.25
24,2019-04-09,2019-05-06,2019-05-12,Week,39.05
25,2019-04-09,2019-04-13,2019-04-14,Weekend,38.17
26,2019-04-09,2020-01-01,2020-12-31,Year,52.51
27,2019-04-09,2021-01-01,2021-12-31,Year,49.28
28,2019-04-09,2022-01-01,2022-12-31,Year,48.58
