,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-09-07,2021-09-07,2021-09-08,Day,126.74
1,2021-09-07,2021-09-08,2021-09-09,Day,125.55
2,2021-09-07,2021-09-09,2021-09-10,Day,129.25
3,2021-09-07,2021-09-10,2021-09-11,Day,131.25
4,2021-09-07,2021-09-11,2021-09-12,Day,114.0
5,2021-09-07,2021-09-12,2021-09-13,Day,85.66
6,2021-09-07,2021-09-13,2021-09-14,Day,129.17
7,2021-09-07,2021-09-01,2021-10-01,Month,126.52
8,2021-09-07,2021-10-01,2021-10-30,Month,140.4
9,2021-09-07,2021-11-01,2021-12-01,Month,155.39
10,2021-09-07,2021-12-01,2022-01-01,Month,155.65
11,2021-09-07,2021-10-01,2022-01-01,Quarter,150.71
12,2021-09-07,2022-01-03,2022-04-01,Quarter,152.65
13,2021-09-07,2022-04-01,2022-07-01,Quarter,86.44
14,2021-09-07,2022-07-01,2022-10-01,Quarter,88.3
15,2021-09-07,2023-04-03,2023-07-01,Quarter,69.73
16,2021-09-07,2021-09-06,2021-09-11,Week,128.17
17,2021-09-07,2021-09-13,2021-09-18,Week,128.04
18,2021-09-07,2021-09-20,2021-09-25,Week,128.34
19,2021-09-07,2021-09-27,2021-10-02,Week,128.7
20,2021-09-07,2021-10-04,2021-10-09,Week,136.48
21,2021-09-07,2022-01-03,2022-12-31,Year,109.44
22,2021-09-07,2023-01-02,2023-12-30,Year,91.7
23,2021-09-07,2024-01-01,2025-01-01,Year,81.29
24,2021-09-07,2025-01-01,2026-01-01,Year,81.93
