,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-01-21,2016-01-01,2016-01-29,Month,45.27
1,2016-01-21,2016-02-01,2016-02-29,Month,43.1
2,2016-01-21,2016-03-01,2016-03-31,Month,36.75
3,2016-01-21,2016-04-01,2016-04-29,Month,35.88
4,2016-01-21,2016-04-01,2016-06-30,Quarter,32.5
5,2016-01-21,2016-07-01,2016-09-30,Quarter,31.6
6,2016-01-21,2016-10-03,2016-12-30,Quarter,41.5
7,2016-01-21,2017-01-02,2017-03-31,Quarter,42.15
8,2016-01-21,2016-01-18,2016-01-22,Week,62.66
9,2016-01-21,2016-01-25,2016-01-29,Week,40.75
10,2016-01-21,2016-02-01,2016-02-05,Week,40.5
11,2016-01-21,2016-02-08,2016-02-12,Week,43.5
12,2016-01-21,2016-02-15,2016-02-19,Week,44.0
13,2016-01-21,2017-01-02,2017-12-30,Year,37.05
14,2016-01-21,2018-01-01,2019-01-01,Year,37.08
15,2016-01-21,2019-01-01,2019-12-31,Year,38.23
