,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-31,2020-07-31,2020-08-01,Day,45.39
1,2020-07-31,2020-08-01,2020-08-02,Day,33.11
2,2020-07-31,2020-08-02,2020-08-03,Day,25.0
3,2020-07-31,2020-08-03,2020-08-04,Day,41.79
4,2020-07-31,2020-08-04,2020-08-05,Day,38.65
5,2020-07-31,2020-08-05,2020-08-06,Day,37.88
6,2020-07-31,2020-08-06,2020-08-07,Day,37.88
7,2020-07-31,2020-08-03,2020-09-01,Month,40.4
8,2020-07-31,2020-09-01,2020-10-01,Month,45.72
9,2020-07-31,2020-10-01,2020-10-31,Month,52.04
10,2020-07-31,2020-11-02,2020-12-01,Month,81.46
11,2020-07-31,2020-12-01,2021-01-01,Month,81.44
12,2020-07-31,2020-10-01,2021-01-01,Quarter,71.65
13,2020-07-31,2021-01-01,2021-04-01,Quarter,74.68
14,2020-07-31,2021-04-01,2021-07-01,Quarter,42.0
15,2020-07-31,2021-07-01,2021-10-01,Quarter,44.23
16,2020-07-31,2021-10-01,2022-01-01,Quarter,74.95
17,2020-07-31,2022-01-03,2022-04-01,Quarter,77.69
18,2020-07-31,2022-07-01,2022-10-01,Quarter,48.4
19,2020-07-31,2020-07-27,2020-08-01,Week,41.41
20,2020-07-31,2020-08-03,2020-08-08,Week,38.62
21,2020-07-31,2020-08-10,2020-08-15,Week,40.75
22,2020-07-31,2020-08-17,2020-08-22,Week,35.0
23,2020-07-31,2020-08-24,2020-08-29,Week,47.33
24,2020-07-31,2021-01-01,2022-01-01,Year,58.91
25,2020-07-31,2022-01-03,2022-12-31,Year,62.19
26,2020-07-31,2023-01-02,2023-12-30,Year,64.13
27,2020-07-31,2024-01-01,2025-01-01,Year,63.75
