,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-01-18,2022-01-18,2022-01-18,Day,244.83
1,2022-01-18,2022-01-19,2022-01-19,Day,236.03
2,2022-01-18,2022-01-20,2022-01-20,Day,231.0
3,2022-01-18,2022-01-21,2022-01-21,Day,234.08
4,2022-01-18,2022-01-22,2022-01-22,Day,215.32
5,2022-01-18,2022-01-23,2022-01-23,Day,187.18
6,2022-01-18,2022-01-24,2022-01-24,Day,253.04
7,2022-01-18,2022-01-01,2022-01-31,Month,208.3
8,2022-01-18,2022-02-01,2022-02-28,Month,240.49
9,2022-01-18,2022-03-01,2022-03-31,Month,216.5
10,2022-01-18,2022-04-01,2022-04-30,Month,176.95
11,2022-01-18,2022-05-01,2022-05-31,Month,148.45
12,2022-01-18,2022-06-01,2022-06-30,Month,155.15
13,2022-01-18,2022-07-01,2022-07-31,Month,159.14
14,2022-01-18,2022-04-01,2022-06-30,Quarter,160.05
15,2022-01-18,2022-07-01,2022-09-30,Quarter,160.35
16,2022-01-18,2022-10-01,2022-12-31,Quarter,211.5
17,2022-01-18,2023-01-01,2023-03-31,Quarter,212.41
18,2022-01-18,2023-04-01,2023-06-30,Quarter,83.26
19,2022-01-18,2023-07-01,2023-09-30,Quarter,82.29
20,2022-01-18,2023-10-01,2023-12-31,Quarter,125.64
21,2022-01-18,2022-01-17,2022-01-23,Week,229.94
22,2022-01-18,2022-01-24,2022-01-30,Week,232.46
23,2022-01-18,2022-01-31,2022-02-06,Week,234.29
24,2022-01-18,2022-02-07,2022-02-13,Week,251.17
25,2022-01-18,2022-02-14,2022-02-20,Week,244.0
26,2022-01-18,2022-01-22,2022-01-23,Weekend,201.25
27,2022-01-18,2023-01-01,2023-12-31,Year,125.53
28,2022-01-18,2024-01-01,2024-12-31,Year,95.79
29,2022-01-18,2025-01-01,2025-12-31,Year,89.61
30,2022-01-18,2027-01-01,2027-12-31,Year,84.8
