,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-04-30,2018-04-28,2018-04-28,Day,21.97
1,2018-04-30,2018-04-29,2018-04-29,Day,13.85
2,2018-04-30,2018-04-30,2018-04-30,Day,17.21
3,2018-04-30,2018-05-01,2018-05-01,Day,11.8
4,2018-04-30,2018-05-02,2018-05-02,Day,38.88
5,2018-04-30,2018-04-01,2018-04-30,Month,33.6
6,2018-04-30,2018-05-01,2018-05-31,Month,31.54
7,2018-04-30,2018-06-01,2018-06-30,Month,36.13
8,2018-04-30,2018-07-01,2018-07-31,Month,37.95
9,2018-04-30,2018-07-31,2018-08-30,Month,34.77
10,2018-04-30,2018-08-01,2018-08-31,Month,34.77
11,2018-04-30,2018-09-01,2018-09-30,Month,42.99
12,2018-04-30,2018-10-01,2018-10-31,Month,49.85
13,2018-04-30,2018-07-01,2018-09-30,Quarter,38.52
14,2018-04-30,2018-10-01,2018-12-31,Quarter,54.35
15,2018-04-30,2019-01-01,2019-03-31,Quarter,54.99
16,2018-04-30,2019-04-01,2019-06-30,Quarter,35.49
17,2018-04-30,2019-07-01,2019-09-30,Quarter,36.0
18,2018-04-30,2019-10-01,2019-12-31,Quarter,49.8
19,2018-04-30,2018-04-23,2018-04-29,Week,28.89
20,2018-04-30,2018-04-30,2018-05-06,Week,28.54
21,2018-04-30,2018-05-07,2018-05-13,Week,27.85
22,2018-04-30,2018-05-14,2018-05-20,Week,33.75
23,2018-04-30,2018-05-21,2018-05-27,Week,31.5
24,2018-04-30,2018-05-28,2018-06-03,Week,33.5
25,2018-04-30,2018-04-28,2018-04-29,Weekend,17.91
26,2018-04-30,2018-05-05,2018-05-06,Weekend,25.58
27,2018-04-30,2019-01-01,2019-12-31,Year,44.03
28,2018-04-30,2020-01-01,2020-12-31,Year,41.92
29,2018-04-30,2021-01-01,2021-12-31,Year,41.53
