,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-01-15,2021-01-15,2021-01-16,Day,72.32
1,2021-01-15,2021-01-16,2021-01-17,Day,57.78
2,2021-01-15,2021-01-17,2021-01-18,Day,54.28
3,2021-01-15,2021-01-18,2021-01-19,Day,63.23
4,2021-01-15,2021-01-19,2021-01-20,Day,54.59
5,2021-01-15,2021-01-20,2021-01-21,Day,47.93
6,2021-01-15,2021-01-21,2021-01-22,Day,47.93
7,2021-01-15,2021-01-01,2021-02-01,Month,58.68
8,2021-01-15,2021-02-01,2021-03-01,Month,62.19
9,2021-01-15,2021-03-01,2021-04-01,Month,53.75
10,2021-01-15,2021-04-01,2021-05-01,Month,45.91
11,2021-01-15,2021-05-01,2021-06-01,Month,40.18
12,2021-01-15,2021-06-01,2021-07-01,Month,44.01
13,2021-01-15,2021-07-01,2021-08-01,Month,44.84
14,2021-01-15,2021-04-01,2021-07-01,Quarter,43.33
15,2021-01-15,2021-07-01,2021-10-01,Quarter,44.72
16,2021-01-15,2021-10-01,2022-01-01,Quarter,58.58
17,2021-01-15,2022-01-01,2022-04-01,Quarter,60.56
18,2021-01-15,2022-04-01,2022-07-01,Quarter,40.7
19,2021-01-15,2022-07-01,2022-10-01,Quarter,41.63
20,2021-01-15,2022-10-01,2023-01-01,Quarter,58.35
21,2021-01-15,2021-01-11,2021-01-18,Week,66.11
22,2021-01-15,2021-01-18,2021-01-25,Week,51.39
23,2021-01-15,2021-01-25,2021-02-01,Week,53.25
24,2021-01-15,2021-02-01,2021-02-08,Week,61.84
25,2021-01-15,2021-02-08,2021-02-15,Week,62.5
26,2021-01-15,2021-01-16,2021-01-18,Weekend,56.03
27,2021-01-15,2021-01-23,2021-01-25,Weekend,47.38
28,2021-01-15,2022-01-01,2023-01-01,Year,50.28
29,2021-01-15,2023-01-01,2024-01-01,Year,47.94
30,2021-01-15,2024-01-01,2025-01-01,Year,47.05
