,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-03-01,2023-03-01,2023-03-02,Day,152.81
1,2023-03-01,2023-03-02,2023-03-03,Day,166.06
2,2023-03-01,2023-03-03,2023-03-04,Day,155.88
3,2023-03-01,2023-03-04,2023-03-05,Day,149.76
4,2023-03-01,2023-03-05,2023-03-06,Day,138.24
5,2023-03-01,2023-03-06,2023-03-07,Day,162.39
6,2023-03-01,2023-03-07,2023-03-08,Day,160.84
7,2023-03-01,2023-03-01,2023-04-01,Month,135.91
8,2023-03-01,2023-04-01,2023-05-01,Month,128.65
9,2023-03-01,2023-05-01,2023-06-01,Month,125.90
10,2023-03-01,2023-06-01,2023-07-01,Month,135.84
11,2023-03-01,2023-07-01,2023-08-01,Month,142.39
12,2023-03-01,2023-08-01,2023-09-01,Month,134.48
13,2023-03-01,2023-09-01,2023-10-01,Month,152.36
14,2023-03-01,2023-04-01,2023-07-01,Quarter,130.08
15,2023-03-01,2023-07-01,2023-10-01,Quarter,142.98
16,2023-03-01,2023-10-01,2024-01-01,Quarter,203.30
17,2023-03-01,2024-01-01,2024-04-01,Quarter,242.04
18,2023-03-01,2024-04-01,2024-07-01,Quarter,116.11
19,2023-03-01,2024-07-01,2024-10-01,Quarter,116.12
20,2023-03-01,2024-10-01,2025-01-01,Quarter,182.69
21,2023-03-01,2025-01-01,2025-04-01,Quarter,196.84
22,2023-03-01,2025-04-01,2025-07-01,Quarter,83.87
23,2023-03-01,2025-07-01,2025-10-01,Quarter,82.47
24,2023-03-01,2023-02-27,2023-03-06,Week,154.06
25,2023-03-01,2023-03-06,2023-03-13,Week,145.00
26,2023-03-01,2023-03-13,2023-03-20,Week,125.63
27,2023-03-01,2023-03-20,2023-03-27,Week,127.13
28,2023-03-01,2023-03-27,2023-04-03,Week,125.00
29,2023-03-01,2023-03-04,2023-03-06,Weekend,144.00
30,2023-03-01,2023-03-11,2023-03-13,Weekend,119.00
31,2023-03-01,2024-01-01,2025-01-01,Year,164.15
32,2023-03-01,2025-01-01,2026-01-01,Year,127.00
33,2023-03-01,2026-01-01,2027-01-01,Year,114.03
34,2023-03-01,2027-01-01,2028-01-01,Year,109.58
35,2023-03-01,2028-01-01,2029-01-01,Year,99.92
