,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-07-21,2023-07-21,2023-07-22,Day,89.36
1,2023-07-21,2023-07-22,2023-07-23,Day,74.19
2,2023-07-21,2023-07-23,2023-07-24,Day,28.61
3,2023-07-21,2023-07-24,2023-07-25,Day,87.25
4,2023-07-21,2023-07-25,2023-07-26,Day,84.00
5,2023-07-21,2023-07-26,2023-07-27,Day,83.93
6,2023-07-21,2023-07-27,2023-07-28,Day,82.54
7,2023-07-21,2023-07-01,2023-08-01,Month,75.48
8,2023-07-21,2023-08-01,2023-09-01,Month,77.54
9,2023-07-21,2023-09-01,2023-10-01,Month,89.63
10,2023-07-21,2023-10-01,2023-11-01,Month,104.22
11,2023-07-21,2023-11-01,2023-12-01,Month,171.83
12,2023-07-21,2023-12-01,2024-01-01,Month,189.45
13,2023-07-21,2024-01-01,2024-02-01,Month,274.16
14,2023-07-21,2024-02-01,2024-03-01,Month,272.00
15,2023-07-21,2024-03-01,2024-04-01,Month,167.00
16,2023-07-21,2023-10-01,2024-01-01,Quarter,154.96
17,2023-07-21,2024-01-01,2024-04-01,Quarter,237.00
18,2023-07-21,2024-04-01,2024-07-01,Quarter,124.72
19,2023-07-21,2024-07-01,2024-10-01,Quarter,129.16
20,2023-07-21,2024-10-01,2025-01-01,Quarter,200.31
21,2023-07-21,2025-01-01,2025-04-01,Quarter,217.15
22,2023-07-21,2025-04-01,2025-07-01,Quarter,103.62
23,2023-07-21,2025-07-01,2025-10-01,Quarter,103.37
24,2023-07-21,2025-10-01,2026-01-01,Quarter,160.78
25,2023-07-21,2023-07-17,2023-07-24,Week,80.19
26,2023-07-21,2023-07-24,2023-07-31,Week,72.53
27,2023-07-21,2023-07-31,2023-08-07,Week,72.01
28,2023-07-21,2023-08-07,2023-08-14,Week,74.68
29,2023-07-21,2023-08-14,2023-08-21,Week,75.65
30,2023-07-21,2023-07-22,2023-07-24,Weekend,51.40
31,2023-07-21,2023-07-29,2023-07-31,Weekend,44.00
32,2023-07-21,2024-01-01,2025-01-01,Year,172.75
33,2023-07-21,2025-01-01,2026-01-01,Year,145.95
34,2023-07-21,2026-01-01,2027-01-01,Year,119.72
35,2023-07-21,2027-01-01,2028-01-01,Year,97.35
36,2023-07-21,2028-01-01,2029-01-01,Year,85.97
