,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-06-27,2017-06-27,2017-06-27,Day,40.8
1,2017-06-27,2017-06-28,2017-06-28,Day,36.52
2,2017-06-27,2017-06-29,2017-06-29,Day,35.38
3,2017-06-27,2017-06-30,2017-06-30,Day,30.7
4,2017-06-27,2017-06-01,2017-06-30,Month,32.53
5,2017-06-27,2017-07-01,2017-07-31,Month,32.9
6,2017-06-27,2017-08-01,2017-08-31,Month,31.08
7,2017-06-27,2017-09-01,2017-09-30,Month,35.7
8,2017-06-27,2017-10-01,2017-10-31,Month,41.65
9,2017-06-27,2017-11-01,2017-11-30,Month,46.46
10,2017-06-27,2017-07-01,2017-09-30,Quarter,33.2
11,2017-06-27,2017-10-01,2017-12-31,Quarter,44.51
12,2017-06-27,2018-01-01,2018-03-31,Quarter,46.03
13,2017-06-27,2018-04-01,2018-06-30,Quarter,28.62
14,2017-06-27,2018-07-01,2018-09-30,Quarter,29.17
15,2017-06-27,2018-10-01,2018-12-31,Quarter,42.94
16,2017-06-27,2017-06-26,2017-07-02,Week,32.23
17,2017-06-27,2017-07-03,2017-07-09,Week,32.99
18,2017-06-27,2017-07-10,2017-07-16,Week,32.75
19,2017-06-27,2017-07-17,2017-07-23,Week,34.0
20,2017-06-27,2017-07-24,2017-07-30,Week,33.93
21,2017-06-27,2017-07-01,2017-07-02,Weekend,20.38
22,2017-06-27,2017-07-08,2017-07-09,Weekend,0.01
23,2017-06-27,2018-01-01,2019-01-01,Year,36.66
24,2017-06-27,2019-01-01,2020-01-01,Year,36.68
25,2017-06-27,2020-01-01,2021-01-01,Year,38.27
