,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-01-03,2024-01-03,2024-01-04,Day,46.11
1,2024-01-03,2024-01-04,2024-01-05,Day,78.98
2,2024-01-03,2024-01-05,2024-01-06,Day,90.00
3,2024-01-03,2024-01-06,2024-01-07,Day,92.23
4,2024-01-03,2024-01-07,2024-01-08,Day,86.89
5,2024-01-03,2024-01-08,2024-01-09,Day,127.30
6,2024-01-03,2024-01-09,2024-01-10,Day,127.30
7,2024-01-03,2024-01-01,2024-02-01,Month,96.20
8,2024-01-03,2024-02-01,2024-03-01,Month,95.27
9,2024-01-03,2024-03-01,2024-04-01,Month,84.68
10,2024-01-03,2024-04-01,2024-05-01,Month,74.92
11,2024-01-03,2024-05-01,2024-06-01,Month,67.18
12,2024-01-03,2024-06-01,2024-07-01,Month,73.18
13,2024-01-03,2024-07-01,2024-08-01,Month,78.19
14,2024-01-03,2024-04-01,2024-07-01,Quarter,71.71
15,2024-01-03,2024-07-01,2024-10-01,Quarter,80.92
16,2024-01-03,2024-10-01,2025-01-01,Quarter,105.96
17,2024-01-03,2025-01-01,2025-04-01,Quarter,109.78
18,2024-01-03,2025-04-01,2025-07-01,Quarter,72.39
19,2024-01-03,2025-07-01,2025-10-01,Quarter,78.19
20,2024-01-03,2025-10-01,2026-01-01,Quarter,99.06
21,2024-01-03,2026-01-01,2026-04-01,Quarter,120.98
22,2024-01-03,2024-01-01,2024-01-08,Week,63.36
23,2024-01-03,2024-01-08,2024-01-15,Week,115.51
24,2024-01-03,2024-01-15,2024-01-22,Week,108.38
25,2024-01-03,2024-01-22,2024-01-29,Week,96.35
26,2024-01-03,2024-01-29,2024-02-05,Week,93.25
27,2024-01-03,2024-01-06,2024-01-08,Weekend,89.56
28,2024-01-03,2024-01-13,2024-01-15,Weekend,85.50
29,2024-01-03,2025-01-01,2026-01-01,Year,89.79
30,2024-01-03,2026-01-01,2027-01-01,Year,87.60
31,2024-01-03,2027-01-01,2028-01-01,Year,81.00
32,2024-01-03,2028-01-01,2029-01-01,Year,74.25
