,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-10-06,2016-10-06,2016-10-06,Day,48.28
1,2016-10-06,2016-10-07,2016-10-07,Day,57.29
2,2016-10-06,2016-10-08,2016-10-08,Day,46.0
3,2016-10-06,2016-10-09,2016-10-09,Day,36.76
4,2016-10-06,2016-10-01,2016-10-31,Month,58.69
5,2016-10-06,2016-11-01,2016-11-30,Month,65.75
6,2016-10-06,2016-12-01,2016-12-31,Month,68.58
7,2016-10-06,2017-01-01,2017-01-31,Month,73.03
8,2016-10-06,2017-01-01,2017-03-31,Quarter,66.67
9,2016-10-06,2017-04-01,2017-06-30,Quarter,31.75
10,2016-10-06,2017-07-01,2017-09-30,Quarter,31.0
11,2016-10-06,2017-10-01,2017-12-31,Quarter,41.0
12,2016-10-06,2018-01-01,2018-03-31,Quarter,46.64
13,2016-10-06,2016-10-03,2016-10-09,Week,44.55
14,2016-10-06,2016-10-10,2016-10-16,Week,67.0
15,2016-10-06,2016-10-17,2016-10-23,Week,66.0
16,2016-10-06,2016-10-24,2016-10-30,Week,64.0
17,2016-10-06,2016-10-31,2016-11-06,Week,58.0
18,2016-10-06,2016-10-08,2016-10-09,Weekend,41.38
19,2016-10-06,2016-10-15,2016-10-16,Weekend,45.75
20,2016-10-06,2017-01-01,2018-01-01,Year,42.5
21,2016-10-06,2018-01-01,2019-01-01,Year,35.24
22,2016-10-06,2019-01-01,2020-01-01,Year,34.88
23,2016-10-06,2020-01-01,2021-01-01,Year,35.34
