,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-07-15,2024-07-13,2024-07-14,Day,8.33
1,2024-07-15,2024-07-14,2024-07-15,Day,-23.35
2,2024-07-15,2024-07-15,2024-07-16,Day,32.10
3,2024-07-15,2024-07-16,2024-07-17,Day,25.43
4,2024-07-15,2024-07-17,2024-07-18,Day,51.00
5,2024-07-15,2024-07-18,2024-07-19,Day,64.00
6,2024-07-15,2024-07-19,2024-07-20,Day,63.00
7,2024-07-15,2024-07-20,2024-07-21,Day,17.44
8,2024-07-15,2024-07-21,2024-07-22,Day,1.53
9,2024-07-15,2024-07-22,2024-07-23,Day,44.93
10,2024-07-15,2024-07-23,2024-07-24,Day,46.63
11,2024-07-15,2024-07-24,2024-07-25,Day,48.18
12,2024-07-15,2024-07-25,2024-07-26,Day,48.33
13,2024-07-15,2024-07-26,2024-07-27,Day,45.70
14,2024-07-15,2024-07-27,2024-07-28,Day,12.38
15,2024-07-15,2024-07-28,2024-07-29,Day,1.08
16,2024-07-15,2024-07-01,2024-08-01,Month,44.05
17,2024-07-15,2024-08-01,2024-09-01,Month,45.15
18,2024-07-15,2024-09-02,2024-10-01,Month,64.56
19,2024-07-15,2024-10-01,2024-11-01,Month,76.48
20,2024-07-15,2024-11-01,2024-12-01,Month,116.65
21,2024-07-15,2025-01-01,2025-02-01,Month,131.41
22,2024-07-15,2024-10-01,2025-01-01,Quarter,104.32
23,2024-07-15,2025-01-01,2025-04-01,Quarter,119.82
24,2024-07-15,2025-04-01,2025-07-01,Quarter,59.33
25,2024-07-15,2025-07-01,2025-10-01,Quarter,69.74
26,2024-07-15,2025-10-01,2026-01-01,Quarter,109.57
27,2024-07-15,2026-01-01,2026-04-01,Quarter,115.31
28,2024-07-15,2026-04-01,2026-07-01,Quarter,49.45
29,2024-07-15,2026-07-01,2026-10-01,Quarter,59.00
30,2024-07-15,2026-10-01,2027-01-01,Quarter,98.95
31,2024-07-15,2027-01-01,2027-04-01,Quarter,103.13
32,2024-07-15,2024-07-08,2024-07-13,Week,55.29
33,2024-07-15,2024-07-15,2024-07-20,Week,47.11
34,2024-07-15,2024-07-22,2024-07-27,Week,46.75
35,2024-07-15,2024-07-29,2024-08-03,Week,45.50
36,2024-07-15,2024-08-05,2024-08-10,Week,43.50
37,2024-07-15,2024-08-12,2024-08-17,Week,42.50
38,2024-07-15,2024-07-13,2024-07-15,Weekend,-7.51
39,2024-07-15,2025-01-01,2026-01-01,Year,89.50
40,2024-07-15,2026-01-01,2027-01-01,Year,80.53
41,2024-07-15,2027-01-01,2028-01-01,Year,80.50
42,2024-07-15,2028-01-03,2029-01-01,Year,77.39
