,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-02-24,2020-02-22,2020-02-22,Day,24.42
1,2020-02-24,2020-02-23,2020-02-23,Day,18.68
2,2020-02-24,2020-02-24,2020-02-24,Day,31.57
3,2020-02-24,2020-02-25,2020-02-25,Day,30.74
4,2020-02-24,2020-02-26,2020-02-26,Day,34.75
5,2020-02-24,2020-02-27,2020-02-27,Day,38.5
6,2020-02-24,2020-02-28,2020-02-28,Day,32.0
7,2020-02-24,2020-02-29,2020-02-29,Day,20.06
8,2020-02-24,2020-03-01,2020-03-01,Day,17.23
9,2020-02-24,2020-02-03,2020-02-28,Month,33.52
10,2020-02-24,2020-03-02,2020-03-31,Month,36.85
11,2020-02-24,2020-04-01,2020-04-30,Month,36.05
12,2020-02-24,2020-05-01,2020-05-29,Month,34.65
13,2020-02-24,2020-04-01,2020-06-30,Quarter,36.26
14,2020-02-24,2020-07-01,2020-09-30,Quarter,40.45
15,2020-02-24,2020-10-01,2020-12-31,Quarter,59.64
16,2020-02-24,2021-01-01,2021-03-31,Quarter,62.33
17,2020-02-24,2021-04-01,2021-06-30,Quarter,42.16
18,2020-02-24,2021-07-01,2021-09-30,Quarter,45.55
19,2020-02-24,2020-02-17,2020-02-21,Week,32.3
20,2020-02-24,2020-02-24,2020-02-28,Week,33.51
21,2020-02-24,2020-03-02,2020-03-06,Week,36.75
22,2020-02-24,2020-03-09,2020-03-13,Week,35.5
23,2020-02-24,2020-03-16,2020-03-20,Week,36.75
24,2020-02-24,2020-03-23,2020-03-27,Week,37.5
25,2020-02-24,2020-02-22,2020-02-23,Weekend,21.55
26,2020-02-24,2021-01-01,2021-12-31,Year,53.68
27,2020-02-24,2022-01-03,2022-12-30,Year,58.23
28,2020-02-24,2023-01-02,2023-12-29,Year,59.4
