,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-05-04,2016-05-04,2016-05-04,Day,27.52
1,2016-05-04,2016-05-05,2016-05-05,Day,19.61
2,2016-05-04,2016-05-06,2016-05-06,Day,21.75
3,2016-05-04,2016-05-07,2016-05-07,Day,19.94
4,2016-05-04,2016-05-08,2016-05-08,Day,11.06
5,2016-05-04,2016-05-01,2016-05-31,Month,22.59
6,2016-05-04,2016-06-01,2016-06-30,Month,22.5
7,2016-05-04,2016-07-01,2016-07-31,Month,23.48
8,2016-05-04,2016-08-01,2016-08-31,Month,22.02
9,2016-05-04,2016-09-01,2016-09-30,Month,27.35
10,2016-05-04,2016-07-01,2016-09-30,Quarter,24.25
11,2016-05-04,2016-10-01,2016-12-31,Quarter,32.4
12,2016-05-04,2017-01-01,2017-03-31,Quarter,35.53
13,2016-05-04,2017-04-01,2017-06-30,Quarter,25.01
14,2016-05-04,2017-07-01,2017-09-30,Quarter,24.87
15,2016-05-04,2017-10-01,2017-12-31,Quarter,34.93
16,2016-05-04,2018-01-01,2018-03-31,Quarter,36.51
17,2016-05-04,2016-05-02,2016-05-08,Week,22.54
18,2016-05-04,2016-05-09,2016-05-15,Week,23.0
19,2016-05-04,2016-05-16,2016-05-22,Week,22.5
20,2016-05-04,2016-05-23,2016-05-29,Week,23.0
21,2016-05-04,2016-05-30,2016-06-05,Week,22.0
22,2016-05-04,2016-05-07,2016-05-08,Weekend,15.5
23,2016-05-04,2016-05-14,2016-05-15,Weekend,17.0
24,2016-05-04,2017-01-01,2018-01-01,Year,30.07
25,2016-05-04,2018-01-01,2019-01-01,Year,30.91
26,2016-05-04,2019-01-01,2019-12-31,Year,31.35
