,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-03-15,2017-03-15,2017-03-15,Day,41.43
1,2017-03-15,2017-03-16,2017-03-16,Day,37.6
2,2017-03-15,2017-03-17,2017-03-17,Day,38.56
3,2017-03-15,2017-03-18,2017-03-18,Day,0.01
4,2017-03-15,2017-03-01,2017-03-31,Month,42.51
5,2017-03-15,2017-04-03,2017-04-28,Month,37.7
6,2017-03-15,2017-05-01,2017-05-31,Month,35.05
7,2017-03-15,2017-06-01,2017-06-30,Month,38.52
8,2017-03-15,2017-04-03,2017-06-30,Quarter,37.04
9,2017-03-15,2017-07-03,2017-09-29,Quarter,39.1
10,2017-03-15,2017-10-02,2017-12-29,Quarter,53.2
11,2017-03-15,2018-01-01,2018-03-30,Quarter,55.05
12,2017-03-15,2017-03-13,2017-03-17,Week,39.59
13,2017-03-15,2017-03-20,2017-03-24,Week,40.0
14,2017-03-15,2017-03-27,2017-03-31,Week,40.5
15,2017-03-15,2017-04-03,2017-04-07,Week,39.5
16,2017-03-15,2017-04-10,2017-04-14,Week,37.0
17,2017-03-15,2017-03-18,2017-03-19,Weekend,0.01
18,2017-03-15,2017-03-25,2017-03-26,Weekend,0.01
19,2017-03-15,2018-01-01,2019-01-01,Year,45.6
20,2017-03-15,2019-01-01,2020-01-01,Year,46.3
21,2017-03-15,2020-01-01,2021-01-01,Year,48.15
22,2017-03-15,2021-01-01,2022-01-01,Year,49.9
