,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-10-21,2020-10-21,2020-10-22,Day,38.99
1,2020-10-21,2020-10-22,2020-10-23,Day,44.02
2,2020-10-21,2020-10-23,2020-10-24,Day,44.53
3,2020-10-21,2020-10-24,2020-10-25,Day,30.66
4,2020-10-21,2020-10-25,2020-10-26,Day,26.58
5,2020-10-21,2020-10-26,2020-10-27,Day,40.07
6,2020-10-21,2020-10-27,2020-10-28,Day,42.82
7,2020-10-21,2020-10-01,2020-11-01,Month,38.88
8,2020-10-21,2020-11-01,2020-12-01,Month,45.48
9,2020-10-21,2020-12-01,2021-01-01,Month,47.48
10,2020-10-21,2021-01-01,2021-02-01,Month,52.98
11,2020-10-21,2021-02-01,2021-03-01,Month,52.78
12,2020-10-21,2021-03-01,2021-04-01,Month,43.28
13,2020-10-21,2021-04-01,2021-05-01,Month,37.21
14,2020-10-21,2021-01-01,2021-04-01,Quarter,49.58
15,2020-10-21,2021-04-01,2021-07-01,Quarter,35.4
16,2020-10-21,2021-07-01,2021-10-01,Quarter,37.0
17,2020-10-21,2021-10-01,2022-01-01,Quarter,50.73
18,2020-10-21,2022-01-01,2022-04-01,Quarter,53.66
19,2020-10-21,2022-04-01,2022-07-01,Quarter,35.52
20,2020-10-21,2022-07-01,2022-10-01,Quarter,37.0
21,2020-10-21,2022-10-01,2023-01-01,Quarter,51.05
22,2020-10-21,2020-10-19,2020-10-26,Week,38.31
23,2020-10-21,2020-10-26,2020-11-02,Week,39.07
24,2020-10-21,2020-11-02,2020-11-09,Week,41.95
25,2020-10-21,2020-11-09,2020-11-16,Week,43.42
26,2020-10-21,2020-11-16,2020-11-23,Week,47.63
27,2020-10-21,2020-10-24,2020-10-26,Weekend,28.58
28,2020-10-21,2021-01-01,2022-01-01,Year,43.16
29,2020-10-21,2022-01-01,2023-01-01,Year,44.28
30,2020-10-21,2023-01-01,2024-01-01,Year,45.53
31,2020-10-21,2024-01-01,2025-01-01,Year,47.08
