,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-01-13,2015-01-01,2015-01-31,Month,40.9
1,2015-01-13,2015-02-01,2015-02-28,Month,45.0
2,2015-01-13,2015-03-01,2015-03-31,Month,40.29
3,2015-01-13,2015-04-01,2015-04-30,Month,36.17
4,2015-01-13,2015-04-01,2015-06-30,Quarter,31.38
5,2015-01-13,2015-07-01,2015-09-30,Quarter,30.73
6,2015-01-13,2015-10-01,2015-12-31,Quarter,43.7
7,2015-01-13,2016-01-01,2016-03-31,Quarter,45.8
8,2015-01-13,2016-10-01,2016-12-31,Quarter,44.33
9,2015-01-13,2015-01-12,2015-01-18,Week,37.23
10,2015-01-13,2015-01-19,2015-01-25,Week,45.75
11,2015-01-13,2015-01-26,2015-02-01,Week,45.5
12,2015-01-13,2015-02-02,2015-02-08,Week,45.38
13,2015-01-13,2015-02-09,2015-02-15,Week,45.0
14,2015-01-13,2016-01-01,2017-01-01,Year,38.09
15,2015-01-13,2017-01-01,2018-01-01,Year,38.63
16,2015-01-13,2018-01-01,2019-01-01,Year,39.37
