,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-11-14,2019-11-14,2019-11-14,Day,53.08
1,2019-11-14,2019-11-15,2019-11-15,Day,57.41
2,2019-11-14,2019-11-16,2019-11-16,Day,47.22
3,2019-11-14,2019-11-17,2019-11-17,Day,43.0
4,2019-11-14,2019-11-18,2019-11-18,Day,60.83
5,2019-11-14,2019-11-19,2019-11-19,Day,59.51
6,2019-11-14,2019-11-20,2019-11-20,Day,53.12
7,2019-11-14,2019-11-01,2019-11-30,Month,46.18
8,2019-11-14,2019-12-01,2019-12-31,Month,48.82
9,2019-11-14,2020-01-01,2020-01-31,Month,54.8
10,2019-11-14,2020-02-01,2020-02-29,Month,56.88
11,2019-11-14,2020-03-01,2020-03-31,Month,48.44
12,2019-11-14,2020-04-01,2020-04-30,Month,43.14
13,2019-11-14,2020-05-01,2020-05-31,Month,38.19
14,2019-11-14,2020-01-01,2020-03-31,Quarter,53.3
15,2019-11-14,2020-04-01,2020-06-30,Quarter,40.76
16,2019-11-14,2020-07-01,2020-09-30,Quarter,41.6
17,2019-11-14,2020-10-01,2020-12-31,Quarter,56.44
18,2019-11-14,2021-01-01,2021-03-31,Quarter,57.68
19,2019-11-14,2021-04-01,2021-06-30,Quarter,39.35
20,2019-11-14,2021-07-01,2021-09-30,Quarter,40.13
21,2019-11-14,2019-11-11,2019-11-17,Week,50.03
22,2019-11-14,2019-11-18,2019-11-24,Week,50.13
23,2019-11-14,2019-11-25,2019-12-01,Week,46.85
24,2019-11-14,2019-12-02,2019-12-08,Week,49.6
25,2019-11-14,2019-12-09,2019-12-15,Week,52.5
26,2019-11-14,2019-11-16,2019-11-17,Weekend,45.11
27,2019-11-14,2019-11-23,2019-11-24,Weekend,37.46
28,2019-11-14,2020-01-01,2020-12-31,Year,48.03
29,2019-11-14,2021-01-01,2021-12-31,Year,48.05
30,2019-11-14,2022-01-01,2022-12-31,Year,47.48
