,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-06-03,2024-06-01,2024-06-02,Day,3.59
1,2024-06-03,2024-06-02,2024-06-03,Day,1.50
2,2024-06-03,2024-06-03,2024-06-04,Day,27.75
3,2024-06-03,2024-06-04,2024-06-05,Day,49.58
4,2024-06-03,2024-06-05,2024-06-06,Day,46.00
5,2024-06-03,2024-06-06,2024-06-07,Day,49.50
6,2024-06-03,2024-06-07,2024-06-08,Day,49.00
7,2024-06-03,2024-06-08,2024-06-09,Day,17.73
8,2024-06-03,2024-06-09,2024-06-10,Day,14.27
9,2024-06-03,2024-06-10,2024-06-11,Day,36.11
10,2024-06-03,2024-06-11,2024-06-12,Day,36.86
11,2024-06-03,2024-06-12,2024-06-13,Day,36.11
12,2024-06-03,2024-06-13,2024-06-14,Day,36.11
13,2024-06-03,2024-06-14,2024-06-15,Day,35.36
14,2024-06-03,2024-06-15,2024-06-16,Day,24.27
15,2024-06-03,2024-06-16,2024-06-17,Day,19.95
16,2024-06-03,2024-06-01,2024-07-01,Month,33.08
17,2024-06-03,2024-07-01,2024-08-01,Month,43.38
18,2024-06-03,2024-08-01,2024-09-01,Month,46.71
19,2024-06-03,2024-09-01,2024-10-01,Month,67.91
20,2024-06-03,2024-10-01,2024-11-01,Month,76.89
21,2024-06-03,2024-11-01,2024-12-01,Month,105.58
22,2024-06-03,2024-12-01,2025-01-01,Month,111.86
23,2024-06-03,2025-01-01,2025-02-01,Month,122.49
24,2024-06-03,2024-07-01,2024-10-01,Quarter,52.50
25,2024-06-03,2024-10-01,2025-01-01,Quarter,98.02
26,2024-06-03,2025-01-01,2025-04-01,Quarter,110.15
27,2024-06-03,2025-04-01,2025-07-01,Quarter,59.62
28,2024-06-03,2025-07-01,2025-10-01,Quarter,67.70
29,2024-06-03,2025-10-01,2026-01-01,Quarter,91.85
30,2024-06-03,2026-01-01,2026-04-01,Quarter,99.06
31,2024-06-03,2026-04-01,2026-07-01,Quarter,38.13
32,2024-06-03,2026-07-01,2026-10-01,Quarter,42.90
33,2024-06-03,2026-10-01,2027-01-01,Quarter,77.83
34,2024-06-03,2027-01-01,2027-04-01,Quarter,81.06
35,2024-06-03,2024-05-27,2024-06-03,Week,16.13
36,2024-06-03,2024-06-03,2024-06-10,Week,36.26
37,2024-06-03,2024-06-10,2024-06-17,Week,32.11
38,2024-06-03,2024-06-17,2024-06-24,Week,34.53
39,2024-06-03,2024-06-24,2024-07-01,Week,38.13
40,2024-06-03,2024-07-01,2024-07-08,Week,40.64
41,2024-06-03,2024-06-01,2024-06-03,Weekend,2.55
42,2024-06-03,2024-06-08,2024-06-10,Weekend,16.00
43,2024-06-03,2024-06-15,2024-06-17,Weekend,22.11
44,2024-06-03,2025-01-01,2026-01-01,Year,82.24
45,2024-06-03,2026-01-01,2027-01-01,Year,64.36
46,2024-06-03,2027-01-01,2028-01-01,Year,60.37
47,2024-06-03,2028-01-01,2029-01-01,Year,59.73
48,2024-06-03,2029-01-01,2030-01-01,Year,63.78
