,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-01-26,2016-01-01,2016-01-29,Month,43.89
1,2016-01-26,2016-02-01,2016-02-29,Month,40.85
2,2016-01-26,2016-03-01,2016-03-31,Month,37.0
3,2016-01-26,2016-04-01,2016-04-29,Month,35.68
4,2016-01-26,2016-04-01,2016-06-30,Quarter,32.25
5,2016-01-26,2016-07-01,2016-09-30,Quarter,31.5
6,2016-01-26,2016-10-03,2016-12-30,Quarter,41.13
7,2016-01-26,2017-01-02,2017-03-31,Quarter,42.25
8,2016-01-26,2016-01-25,2016-01-29,Week,34.93
9,2016-01-26,2016-02-01,2016-02-05,Week,34.25
10,2016-01-26,2016-02-08,2016-02-12,Week,37.5
11,2016-01-26,2016-02-15,2016-02-19,Week,43.0
12,2016-01-26,2016-02-22,2016-02-26,Week,46.25
13,2016-01-26,2017-01-02,2017-12-30,Year,36.88
14,2016-01-26,2018-01-01,2019-01-01,Year,37.26
15,2016-01-26,2019-01-01,2019-12-31,Year,38.04
