,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-07-06,2020-07-04,2020-07-05,Day,21.88
1,2020-07-06,2020-07-05,2020-07-06,Day,3.19
2,2020-07-06,2020-07-06,2020-07-07,Day,27.13
3,2020-07-06,2020-07-07,2020-07-08,Day,35.09
4,2020-07-06,2020-07-08,2020-07-09,Day,39.93
5,2020-07-06,2020-07-09,2020-07-10,Day,41.75
6,2020-07-06,2020-07-10,2020-07-11,Day,34.75
7,2020-07-06,2020-07-11,2020-07-12,Day,28.21
8,2020-07-06,2020-07-12,2020-07-13,Day,20.79
9,2020-07-06,2020-07-01,2020-08-01,Month,33.61
10,2020-07-06,2020-08-01,2020-09-01,Month,36.1
11,2020-07-06,2020-09-01,2020-10-01,Month,41.5
12,2020-07-06,2020-10-01,2020-11-01,Month,47.0
13,2020-07-06,2020-11-01,2020-12-01,Month,60.25
14,2020-07-06,2020-12-01,2021-01-01,Month,59.84
15,2020-07-06,2021-01-01,2021-02-01,Month,57.88
16,2020-07-06,2020-10-01,2021-01-01,Quarter,55.64
17,2020-07-06,2021-01-01,2021-04-01,Quarter,55.7
18,2020-07-06,2021-04-01,2021-07-01,Quarter,38.4
19,2020-07-06,2021-07-01,2021-10-01,Quarter,40.49
20,2020-07-06,2021-10-01,2022-01-01,Quarter,57.88
21,2020-07-06,2022-04-01,2022-07-01,Quarter,38.53
22,2020-07-06,2022-07-01,2022-10-01,Quarter,40.24
23,2020-07-06,2020-06-29,2020-07-06,Week,28.47
24,2020-07-06,2020-07-06,2020-07-13,Week,32.52
25,2020-07-06,2020-07-13,2020-07-20,Week,35.2
26,2020-07-06,2020-07-20,2020-07-27,Week,34.93
27,2020-07-06,2020-07-27,2020-08-03,Week,35.25
28,2020-07-06,2020-08-03,2020-08-10,Week,35.0
29,2020-07-06,2020-07-04,2020-07-06,Weekend,12.54
30,2020-07-06,2020-07-11,2020-07-13,Weekend,24.5
31,2020-07-06,2021-01-01,2022-01-01,Year,48.1
32,2020-07-06,2022-01-01,2023-01-01,Year,48.19
33,2020-07-06,2023-01-01,2024-01-01,Year,48.31
