,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-04-16,2020-04-16,2020-04-16,Day,12.6
1,2020-04-16,2020-04-17,2020-04-17,Day,14.06
2,2020-04-16,2020-04-18,2020-04-18,Day,13.24
3,2020-04-16,2020-04-19,2020-04-19,Day,8.18
4,2020-04-16,2020-04-20,2020-04-20,Day,10.89
5,2020-04-16,2020-04-21,2020-04-21,Day,11.08
6,2020-04-16,2020-04-22,2020-04-22,Day,14.9
7,2020-04-16,2020-04-01,2020-04-30,Month,13.26
8,2020-04-16,2020-05-01,2020-05-31,Month,17.47
9,2020-04-16,2020-06-01,2020-06-30,Month,24.06
10,2020-04-16,2020-07-01,2020-07-31,Month,29.46
11,2020-04-16,2020-08-01,2020-08-31,Month,27.49
12,2020-04-16,2020-09-01,2020-09-30,Month,38.58
13,2020-04-16,2020-10-01,2020-10-31,Month,41.77
14,2020-04-16,2020-07-01,2020-09-30,Quarter,31.77
15,2020-04-16,2020-10-01,2020-12-31,Quarter,49.39
16,2020-04-16,2021-01-01,2021-03-31,Quarter,49.97
17,2020-04-16,2021-04-01,2021-06-30,Quarter,35.15
18,2020-04-16,2021-07-01,2021-09-30,Quarter,36.66
19,2020-04-16,2021-10-01,2021-12-31,Quarter,49.73
20,2020-04-16,2020-04-13,2020-04-19,Week,9.72
21,2020-04-16,2020-04-20,2020-04-26,Week,12.45
22,2020-04-16,2020-04-27,2020-05-03,Week,12.13
23,2020-04-16,2020-05-04,2020-05-10,Week,15.7
24,2020-04-16,2020-05-11,2020-05-17,Week,19.0
25,2020-04-16,2020-04-18,2020-04-19,Weekend,10.71
26,2020-04-16,2021-01-01,2021-12-31,Year,42.86
27,2020-04-16,2022-01-01,2022-12-31,Year,45.27
28,2020-04-16,2023-01-01,2023-12-31,Year,45.42
