,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2023-02-02,2023-02-02,2023-02-03,Day,155.59
1,2023-02-02,2023-02-03,2023-02-04,Day,140.58
2,2023-02-02,2023-02-04,2023-02-05,Day,144.24
3,2023-02-02,2023-02-05,2023-02-06,Day,118.04
4,2023-02-02,2023-02-06,2023-02-07,Day,159.50
5,2023-02-02,2023-02-07,2023-02-08,Day,179.20
6,2023-02-02,2023-02-08,2023-02-09,Day,179.20
7,2023-02-02,2023-02-01,2023-03-01,Month,157.27
8,2023-02-02,2023-03-01,2023-04-01,Month,153.15
9,2023-02-02,2023-04-01,2023-05-01,Month,153.84
10,2023-02-02,2023-05-01,2023-06-01,Month,146.73
11,2023-02-02,2023-06-01,2023-07-01,Month,156.78
12,2023-02-02,2023-07-01,2023-08-01,Month,164.01
13,2023-02-02,2023-08-01,2023-09-01,Month,156.34
14,2023-02-02,2023-04-01,2023-07-01,Quarter,152.39
15,2023-02-02,2023-07-01,2023-10-01,Quarter,165.46
16,2023-02-02,2023-10-01,2024-01-01,Quarter,237.08
17,2023-02-02,2024-01-01,2024-04-01,Quarter,265.71
18,2023-02-02,2024-04-01,2024-07-01,Quarter,140.92
19,2023-02-02,2024-07-01,2024-10-01,Quarter,137.98
20,2023-02-02,2024-10-01,2025-01-01,Quarter,226.64
21,2023-02-02,2025-01-01,2025-04-01,Quarter,241.20
22,2023-02-02,2025-04-01,2025-07-01,Quarter,94.96
23,2023-02-02,2025-07-01,2025-10-01,Quarter,97.17
24,2023-02-02,2023-01-30,2023-02-06,Week,147.34
25,2023-02-02,2023-02-06,2023-02-13,Week,167.47
26,2023-02-02,2023-02-13,2023-02-20,Week,155.75
27,2023-02-02,2023-02-20,2023-02-27,Week,154.50
28,2023-02-02,2023-02-27,2023-03-06,Week,166.56
29,2023-02-02,2023-02-04,2023-02-06,Weekend,131.14
30,2023-02-02,2023-02-11,2023-02-13,Weekend,140.00
31,2023-02-02,2024-01-01,2025-01-01,Year,192.75
32,2023-02-02,2025-01-01,2026-01-01,Year,145.53
33,2023-02-02,2026-01-01,2027-01-01,Year,119.53
34,2023-02-02,2027-01-01,2028-01-01,Year,114.39
35,2023-02-02,2028-01-01,2029-01-01,Year,104.46
