,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-06-10,2015-06-10,2015-06-10,Day,32.4
1,2015-06-10,2015-06-11,2015-06-11,Day,36.99
2,2015-06-10,2015-06-12,2015-06-12,Day,35.0
3,2015-06-10,2015-06-13,2015-06-13,Day,22.14
4,2015-06-10,2015-06-01,2015-06-30,Month,28.81
5,2015-06-10,2015-07-01,2015-07-31,Month,28.03
6,2015-06-10,2015-08-01,2015-08-31,Month,24.86
7,2015-06-10,2015-09-01,2015-09-30,Month,35.18
8,2015-06-10,2015-07-01,2015-09-30,Quarter,29.29
9,2015-06-10,2015-10-01,2015-12-31,Quarter,43.89
10,2015-06-10,2016-01-01,2016-03-31,Quarter,46.48
11,2015-06-10,2016-04-01,2016-06-30,Quarter,31.02
12,2015-06-10,2016-07-01,2016-09-30,Quarter,31.14
13,2015-06-10,2016-10-01,2016-12-31,Quarter,44.32
14,2015-06-10,2015-06-08,2015-06-14,Week,29.91
15,2015-06-10,2015-06-15,2015-06-21,Week,27.95
16,2015-06-10,2015-06-22,2015-06-28,Week,28.75
17,2015-06-10,2015-06-29,2015-07-05,Week,29.03
18,2015-06-10,2015-07-06,2015-07-12,Week,29.0
19,2015-06-10,2015-06-13,2015-06-14,Weekend,19.25
20,2015-06-10,2015-06-20,2015-06-21,Weekend,0.01
21,2015-06-10,2016-01-01,2017-01-01,Year,38.24
22,2015-06-10,2017-01-01,2018-01-01,Year,38.18
23,2015-06-10,2018-01-01,2019-01-01,Year,38.25
