,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-11-21,2018-11-21,2018-11-21,Day,115.13
1,2018-11-21,2018-11-22,2018-11-22,Day,102.22
2,2018-11-21,2018-11-23,2018-11-23,Day,90.45
3,2018-11-21,2018-11-01,2018-11-30,Month,73.62
4,2018-11-21,2018-12-01,2018-12-31,Month,73.69
5,2018-11-21,2019-01-01,2019-01-31,Month,78.54
6,2018-11-21,2019-02-01,2019-02-28,Month,75.63
7,2018-11-21,2019-03-01,2019-03-31,Month,57.6
8,2018-11-21,2019-04-01,2019-04-30,Month,52.74
9,2018-11-21,2019-05-01,2019-05-31,Month,45.5
10,2018-11-21,2019-01-01,2019-03-31,Quarter,70.43
11,2018-11-21,2019-04-01,2019-06-30,Quarter,47.51
12,2018-11-21,2019-07-01,2019-09-30,Quarter,48.0
13,2018-11-21,2019-10-01,2019-12-31,Quarter,61.86
14,2018-11-21,2020-01-01,2020-03-31,Quarter,63.39
15,2018-11-21,2018-11-19,2018-11-25,Week,87.04
16,2018-11-21,2018-11-26,2018-12-02,Week,92.9
17,2018-11-21,2018-12-03,2018-12-09,Week,80.65
18,2018-11-21,2018-12-10,2018-12-16,Week,81.83
19,2018-11-21,2018-12-17,2018-12-23,Week,80.0
20,2018-11-21,2018-11-24,2018-11-25,Weekend,66.0
21,2018-11-21,2018-12-01,2018-12-02,Weekend,67.13
22,2018-11-21,2019-01-01,2019-12-31,Year,56.9
23,2018-11-21,2020-01-01,2020-12-31,Year,51.35
24,2018-11-21,2021-01-01,2021-12-31,Year,48.9
25,2018-11-21,2022-01-01,2022-12-31,Year,49.5
