,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-09-27,2024-09-27,2024-09-28,Day,14.12
1,2024-09-27,2024-09-28,2024-09-29,Day,20.32
2,2024-09-27,2024-09-29,2024-09-30,Day,19.62
3,2024-09-27,2024-09-30,2024-10-01,Day,33.20
4,2024-09-27,2024-10-01,2024-10-02,Day,55.34
5,2024-09-27,2024-10-02,2024-10-03,Day,61.16
6,2024-09-27,2024-10-03,2024-10-04,Day,64.66
7,2024-09-27,2024-10-04,2024-10-05,Day,76.89
8,2024-09-27,2024-10-05,2024-10-06,Day,25.85
9,2024-09-27,2024-10-06,2024-10-07,Day,21.29
10,2024-09-27,2024-09-02,2024-10-01,Month,55.62
11,2024-09-27,2024-10-01,2024-11-01,Month,75.25
12,2024-09-27,2024-11-01,2024-12-01,Month,100.50
13,2024-09-27,2024-12-02,2025-01-01,Month,108.20
14,2024-09-27,2025-01-01,2025-02-01,Month,120.22
15,2024-09-27,2025-02-03,2025-03-01,Month,120.22
16,2024-09-27,2025-01-01,2025-04-01,Quarter,108.42
17,2024-09-27,2025-04-01,2025-07-01,Quarter,58.44
18,2024-09-27,2025-07-01,2025-10-01,Quarter,68.62
19,2024-09-27,2025-10-01,2026-01-01,Quarter,107.99
20,2024-09-27,2026-01-01,2026-04-01,Quarter,112.45
21,2024-09-27,2026-04-01,2026-07-01,Quarter,53.09
22,2024-09-27,2026-07-01,2026-10-01,Quarter,57.33
23,2024-09-27,2026-10-01,2027-01-01,Quarter,105.60
24,2024-09-27,2027-01-01,2027-04-01,Quarter,109.08
25,2024-09-27,2024-09-23,2024-09-28,Week,40.64
26,2024-09-27,2024-09-30,2024-10-05,Week,58.25
27,2024-09-27,2024-10-07,2024-10-12,Week,70.00
28,2024-09-27,2024-10-14,2024-10-19,Week,79.25
29,2024-09-27,2024-10-21,2024-10-26,Week,81.00
30,2024-09-27,2025-01-01,2026-01-01,Year,85.80
31,2024-09-27,2026-01-01,2027-01-01,Year,82.00
32,2024-09-27,2027-01-01,2028-01-01,Year,80.75
33,2024-09-27,2028-01-03,2029-01-01,Year,77.55
