,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-05-14,2021-05-14,2021-05-15,Day,68.76
1,2021-05-14,2021-05-15,2021-05-16,Day,51.08
2,2021-05-14,2021-05-16,2021-05-17,Day,31.28
3,2021-05-14,2021-05-17,2021-05-18,Day,67.38
4,2021-05-14,2021-05-18,2021-05-19,Day,65.93
5,2021-05-14,2021-05-19,2021-05-20,Day,66.81
6,2021-05-14,2021-05-20,2021-05-21,Day,66.0
7,2021-05-14,2021-05-03,2021-06-01,Month,64.39
8,2021-05-14,2021-06-01,2021-07-01,Month,73.64
9,2021-05-14,2021-07-01,2021-07-31,Month,75.51
10,2021-05-14,2021-08-02,2021-09-01,Month,71.05
11,2021-05-14,2021-07-01,2021-10-01,Quarter,76.75
12,2021-05-14,2021-10-01,2022-01-01,Quarter,103.54
13,2021-05-14,2022-01-03,2022-04-01,Quarter,104.71
14,2021-05-14,2022-04-01,2022-07-01,Quarter,63.89
15,2021-05-14,2022-07-01,2022-10-01,Quarter,67.49
16,2021-05-14,2023-04-03,2023-07-01,Quarter,67.34
17,2021-05-14,2021-05-10,2021-05-15,Week,66.69
18,2021-05-14,2021-05-17,2021-05-22,Week,66.08
19,2021-05-14,2021-05-24,2021-05-29,Week,63.31
20,2021-05-14,2021-05-31,2021-06-05,Week,68.74
21,2021-05-14,2021-06-07,2021-06-12,Week,71.92
22,2021-05-14,2022-01-03,2022-12-31,Year,82.01
23,2021-05-14,2023-01-02,2023-12-30,Year,75.33
24,2021-05-14,2024-01-01,2025-01-01,Year,71.99
25,2021-05-14,2025-01-01,2026-01-01,Year,73.14
