,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-10-28,2021-10-28,2021-10-29,Day,206.06
1,2021-10-28,2021-10-29,2021-10-30,Day,173.4
2,2021-10-28,2021-10-30,2021-10-31,Day,115.0
3,2021-10-28,2021-10-31,2021-11-01,Day,75.74
4,2021-10-28,2021-11-01,2021-11-02,Day,115.87
5,2021-10-28,2021-11-02,2021-11-03,Day,204.23
6,2021-10-28,2021-11-03,2021-11-04,Day,230.34
7,2021-10-28,2021-10-01,2021-10-30,Month,209.54
8,2021-10-28,2021-11-01,2021-12-01,Month,253.43
9,2021-10-28,2021-12-01,2022-01-01,Month,312.41
10,2021-10-28,2022-01-03,2022-02-01,Month,333.72
11,2021-10-28,2022-01-03,2022-04-01,Quarter,272.37
12,2021-10-28,2022-04-01,2022-07-01,Quarter,116.25
13,2021-10-28,2022-07-01,2022-10-01,Quarter,115.15
14,2021-10-28,2022-10-03,2022-12-31,Quarter,178.64
15,2021-10-28,2023-01-02,2023-04-01,Quarter,153.97
16,2021-10-28,2023-04-03,2023-07-01,Quarter,75.47
17,2021-10-28,2021-10-25,2021-10-30,Week,210.22
18,2021-10-28,2021-11-01,2021-11-06,Week,209.31
19,2021-10-28,2021-11-08,2021-11-13,Week,247.18
20,2021-10-28,2021-11-15,2021-11-20,Week,270.61
21,2021-10-28,2021-11-22,2021-11-27,Week,286.62
22,2021-10-28,2022-01-03,2022-12-31,Year,170.0
23,2021-10-28,2023-01-02,2023-12-30,Year,107.17
24,2021-10-28,2024-01-01,2025-01-01,Year,92.04
25,2021-10-28,2025-01-01,2026-01-01,Year,92.9
