,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-03-26,2021-03-26,2021-03-27,Day,53.7
1,2021-03-26,2021-03-27,2021-03-28,Day,30.53
2,2021-03-26,2021-03-28,2021-03-29,Day,31.7
3,2021-03-26,2021-03-29,2021-03-30,Day,49.42
4,2021-03-26,2021-03-30,2021-03-31,Day,50.8
5,2021-03-26,2021-03-31,2021-04-01,Day,52.79
6,2021-03-26,2021-04-01,2021-04-02,Day,52.78
7,2021-03-26,2021-03-01,2021-04-01,Month,57.08
8,2021-03-26,2021-04-01,2021-05-01,Month,55.11
9,2021-03-26,2021-05-03,2021-06-01,Month,52.8
10,2021-03-26,2021-06-01,2021-07-01,Month,57.2
11,2021-03-26,2021-04-01,2021-07-01,Quarter,55.07
12,2021-03-26,2021-07-01,2021-10-01,Quarter,60.06
13,2021-03-26,2021-10-01,2022-01-01,Quarter,81.39
14,2021-03-26,2022-01-03,2022-04-01,Quarter,84.7
15,2021-03-26,2022-04-01,2022-07-01,Quarter,54.56
16,2021-03-26,2022-07-01,2022-10-01,Quarter,57.85
17,2021-03-26,2023-04-03,2023-07-01,Quarter,54.97
18,2021-03-26,2021-03-22,2021-03-27,Week,61.21
19,2021-03-26,2021-03-29,2021-04-03,Week,51.33
20,2021-03-26,2021-04-05,2021-04-10,Week,55.67
21,2021-03-26,2021-04-12,2021-04-17,Week,55.53
22,2021-03-26,2021-04-19,2021-04-24,Week,55.03
23,2021-03-26,2022-01-03,2022-12-31,Year,69.43
24,2021-03-26,2023-01-02,2023-12-30,Year,66.55
25,2021-03-26,2024-01-01,2025-01-01,Year,63.73
