,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-10-21,2024-10-19,2024-10-20,Day,38.11
1,2024-10-21,2024-10-20,2024-10-21,Day,13.51
2,2024-10-21,2024-10-21,2024-10-22,Day,67.53
3,2024-10-21,2024-10-22,2024-10-23,Day,86.44
4,2024-10-21,2024-10-23,2024-10-24,Day,91.89
5,2024-10-21,2024-10-24,2024-10-25,Day,72.00
6,2024-10-21,2024-10-25,2024-10-26,Day,65.04
7,2024-10-21,2024-10-26,2024-10-27,Day,48.34
8,2024-10-21,2024-10-27,2024-10-28,Day,37.72
9,2024-10-21,2024-10-28,2024-10-29,Day,75.62
10,2024-10-21,2024-10-29,2024-10-30,Day,79.81
11,2024-10-21,2024-10-30,2024-10-31,Day,81.04
12,2024-10-21,2024-10-31,2024-11-01,Day,78.33
13,2024-10-21,2024-11-01,2024-11-02,Day,54.69
14,2024-10-21,2024-11-02,2024-11-03,Day,53.93
15,2024-10-21,2024-11-03,2024-11-04,Day,42.07
16,2024-10-21,2024-10-01,2024-11-01,Month,60.20
17,2024-10-21,2024-11-01,2024-12-01,Month,76.69
18,2024-10-21,2024-12-01,2025-01-01,Month,78.61
19,2024-10-21,2025-01-01,2025-02-01,Month,93.14
20,2024-10-21,2025-02-01,2025-03-01,Month,95.10
21,2024-10-21,2025-03-01,2025-04-01,Month,76.00
22,2024-10-21,2025-04-01,2025-05-01,Month,61.51
23,2024-10-21,2025-01-01,2025-04-01,Quarter,87.85
24,2024-10-21,2025-04-01,2025-07-01,Quarter,56.36
25,2024-10-21,2025-07-01,2025-10-01,Quarter,64.63
26,2024-10-21,2025-10-01,2026-01-01,Quarter,79.58
27,2024-10-21,2026-01-01,2026-04-01,Quarter,90.73
28,2024-10-21,2026-04-01,2026-07-01,Quarter,43.95
29,2024-10-21,2026-07-01,2026-10-01,Quarter,49.12
30,2024-10-21,2026-10-01,2027-01-01,Quarter,75.23
31,2024-10-21,2027-01-01,2027-04-01,Quarter,91.16
32,2024-10-21,2027-04-01,2027-07-01,Quarter,40.71
33,2024-10-21,2024-10-14,2024-10-21,Week,52.82
34,2024-10-21,2024-10-21,2024-10-28,Week,66.82
35,2024-10-21,2024-10-28,2024-11-04,Week,66.50
36,2024-10-21,2024-11-04,2024-11-11,Week,74.32
37,2024-10-21,2024-11-11,2024-11-18,Week,76.50
38,2024-10-21,2024-11-18,2024-11-25,Week,79.00
39,2024-10-21,2024-10-19,2024-10-21,Weekend,25.81
40,2024-10-21,2024-10-26,2024-10-28,Weekend,42.92
41,2024-10-21,2024-11-02,2024-11-04,Weekend,48.00
42,2024-10-21,2025-01-01,2026-01-01,Year,72.06
43,2024-10-21,2026-01-01,2027-01-01,Year,64.67
44,2024-10-21,2027-01-01,2028-01-01,Year,62.42
45,2024-10-21,2028-01-01,2029-01-01,Year,62.25
46,2024-10-21,2029-01-01,2030-01-01,Year,62.43
