,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-06-22,2020-06-20,2020-06-21,Day,21.88
1,2020-06-22,2020-06-21,2020-06-22,Day,15.93
2,2020-06-22,2020-06-22,2020-06-23,Day,31.85
3,2020-06-22,2020-06-23,2020-06-24,Day,32.74
4,2020-06-22,2020-06-24,2020-06-25,Day,35.97
5,2020-06-22,2020-06-25,2020-06-26,Day,36.66
6,2020-06-22,2020-06-26,2020-06-27,Day,34.65
7,2020-06-22,2020-06-27,2020-06-28,Day,28.46
8,2020-06-22,2020-06-28,2020-06-29,Day,21.04
9,2020-06-22,2020-06-01,2020-07-01,Month,29.63
10,2020-06-22,2020-07-01,2020-08-01,Month,36.94
11,2020-06-22,2020-08-03,2020-09-01,Month,37.1
12,2020-06-22,2020-09-01,2020-10-01,Month,45.52
13,2020-06-22,2020-07-01,2020-10-01,Quarter,39.85
14,2020-06-22,2020-10-01,2021-01-01,Quarter,96.88
15,2020-06-22,2021-01-01,2021-04-01,Quarter,88.42
16,2020-06-22,2021-04-01,2021-07-01,Quarter,43.27
17,2020-06-22,2021-07-01,2021-10-01,Quarter,47.74
18,2020-06-22,2020-06-15,2020-06-20,Week,34.6
19,2020-06-22,2020-06-22,2020-06-27,Week,34.37
20,2020-06-22,2020-06-29,2020-07-04,Week,33.5
21,2020-06-22,2020-07-06,2020-07-11,Week,35.0
22,2020-06-22,2020-07-13,2020-07-18,Week,37.25
23,2020-06-22,2020-07-20,2020-07-25,Week,39.61
24,2020-06-22,2020-06-20,2020-06-22,Weekend,18.91
25,2020-06-22,2021-01-01,2022-01-01,Year,62.71
26,2020-06-22,2022-01-03,2022-12-31,Year,62.38
27,2020-06-22,2023-01-02,2023-12-30,Year,62.49
