,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-07-03,2019-07-03,2019-07-03,Day,33.94
1,2019-07-03,2019-07-04,2019-07-04,Day,33.26
2,2019-07-03,2019-07-05,2019-07-05,Day,34.32
3,2019-07-03,2019-07-06,2019-07-06,Day,22.5
4,2019-07-03,2019-07-07,2019-07-07,Day,19.16
5,2019-07-03,2019-07-08,2019-07-08,Day,35.26
6,2019-07-03,2019-07-09,2019-07-09,Day,38.75
7,2019-07-03,2019-07-01,2019-07-31,Month,39.27
8,2019-07-03,2019-08-01,2019-08-30,Month,41.0
9,2019-07-03,2019-09-02,2019-09-30,Month,45.61
10,2019-07-03,2019-10-01,2019-10-31,Month,57.86
11,2019-07-03,2019-10-01,2019-12-31,Quarter,69.25
12,2019-07-03,2020-01-01,2020-03-31,Quarter,72.66
13,2019-07-03,2020-04-01,2020-06-30,Quarter,52.1
14,2019-07-03,2020-07-01,2020-09-30,Quarter,54.25
15,2019-07-03,2020-10-01,2020-12-31,Quarter,72.67
16,2019-07-03,2019-07-01,2019-07-05,Week,33.96
17,2019-07-03,2019-07-08,2019-07-12,Week,39.0
18,2019-07-03,2019-07-15,2019-07-19,Week,40.69
19,2019-07-03,2019-07-22,2019-07-26,Week,42.0
20,2019-07-03,2019-07-29,2019-08-02,Week,41.5
21,2019-07-03,2019-07-06,2019-07-07,Weekend,20.83
22,2019-07-03,2020-01-01,2020-12-31,Year,62.92
23,2019-07-03,2021-01-01,2021-12-31,Year,63.22
24,2019-07-03,2022-01-03,2022-12-30,Year,63.05
