,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-01-29,2016-02-01,2016-02-29,Month,40.95
1,2016-01-29,2016-03-01,2016-03-31,Month,39.13
2,2016-01-29,2016-04-01,2016-04-29,Month,35.8
3,2016-01-29,2016-05-02,2016-05-31,Month,30.47
4,2016-01-29,2016-04-01,2016-06-30,Quarter,32.75
5,2016-01-29,2016-07-01,2016-09-30,Quarter,32.0
6,2016-01-29,2016-10-03,2016-12-30,Quarter,42.05
7,2016-01-29,2017-01-02,2017-03-31,Quarter,43.06
8,2016-01-29,2016-02-01,2016-02-05,Week,32.5
9,2016-01-29,2016-02-08,2016-02-12,Week,38.25
10,2016-01-29,2016-02-15,2016-02-19,Week,43.75
11,2016-01-29,2016-02-22,2016-02-26,Week,47.5
12,2016-01-29,2017-01-02,2017-12-30,Year,38.0
13,2016-01-29,2018-01-01,2019-01-01,Year,37.7
14,2016-01-29,2019-01-01,2019-12-31,Year,38.5
