,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-10-01,2019-10-01,2019-10-01,Day,39.97
1,2019-10-01,2019-10-02,2019-10-02,Day,38.69
2,2019-10-01,2019-10-03,2019-10-03,Day,41.92
3,2019-10-01,2019-10-04,2019-10-04,Day,39.58
4,2019-10-01,2019-10-05,2019-10-05,Day,33.07
5,2019-10-01,2019-10-06,2019-10-06,Day,29.93
6,2019-10-01,2019-10-07,2019-10-07,Day,41.63
7,2019-10-01,2019-10-01,2019-10-31,Month,45.27
8,2019-10-01,2019-11-01,2019-11-30,Month,59.88
9,2019-10-01,2019-12-01,2019-12-31,Month,61.86
10,2019-10-01,2020-01-01,2020-01-31,Month,64.34
11,2019-10-01,2020-02-01,2020-02-29,Month,62.23
12,2019-10-01,2020-03-01,2020-03-31,Month,52.95
13,2019-10-01,2020-04-01,2020-04-30,Month,44.63
14,2019-10-01,2020-01-01,2020-03-31,Quarter,59.79
15,2019-10-01,2020-04-01,2020-06-30,Quarter,42.16
16,2019-10-01,2020-07-01,2020-09-30,Quarter,42.82
17,2019-10-01,2020-10-01,2020-12-31,Quarter,58.45
18,2019-10-01,2021-01-01,2021-03-31,Quarter,59.49
19,2019-10-01,2019-09-30,2019-10-06,Week,37.12
20,2019-10-01,2019-10-07,2019-10-13,Week,43.07
21,2019-10-01,2019-10-14,2019-10-20,Week,47.21
22,2019-10-01,2019-10-21,2019-10-27,Week,49.05
23,2019-10-01,2019-10-28,2019-11-03,Week,48.04
24,2019-10-01,2019-10-05,2019-10-06,Weekend,31.5
25,2019-10-01,2020-01-01,2020-12-31,Year,50.8
26,2019-10-01,2021-01-01,2021-12-31,Year,48.42
27,2019-10-01,2022-01-01,2022-12-31,Year,48.1
