,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-05-03,2021-05-01,2021-05-02,Day,52.87
1,2021-05-03,2021-05-02,2021-05-03,Day,34.08
2,2021-05-03,2021-05-03,2021-05-04,Day,67.86
3,2021-05-03,2021-05-04,2021-05-05,Day,34.13
4,2021-05-03,2021-05-05,2021-05-06,Day,54.2
5,2021-05-03,2021-05-06,2021-05-07,Day,68.88
6,2021-05-03,2021-05-07,2021-05-08,Day,67.76
7,2021-05-03,2021-05-08,2021-05-09,Day,41.16
8,2021-05-03,2021-05-09,2021-05-10,Day,14.85
9,2021-05-03,2021-05-03,2021-06-01,Month,61.53
10,2021-05-03,2021-06-01,2021-07-01,Month,68.55
11,2021-05-03,2021-07-01,2021-07-31,Month,70.65
12,2021-05-03,2021-08-02,2021-09-01,Month,64.41
13,2021-05-03,2021-07-01,2021-10-01,Quarter,70.72
14,2021-05-03,2021-10-01,2022-01-01,Quarter,94.84
15,2021-05-03,2022-01-03,2022-04-01,Quarter,96.26
16,2021-05-03,2022-04-01,2022-07-01,Quarter,57.6
17,2021-05-03,2022-07-01,2022-10-01,Quarter,59.89
18,2021-05-03,2023-04-03,2023-07-01,Quarter,57.3
19,2021-05-03,2021-04-26,2021-05-01,Week,69.67
20,2021-05-03,2021-05-03,2021-05-08,Week,58.57
21,2021-05-03,2021-05-10,2021-05-15,Week,58.46
22,2021-05-03,2021-05-17,2021-05-22,Week,64.35
23,2021-05-03,2021-05-24,2021-05-29,Week,63.57
24,2021-05-03,2021-05-31,2021-06-05,Week,69.49
25,2021-05-03,2021-05-01,2021-05-03,Weekend,43.48
26,2021-05-03,2022-01-03,2022-12-31,Year,74.33
27,2021-05-03,2023-01-02,2023-12-30,Year,68.97
28,2021-05-03,2024-01-01,2025-01-01,Year,66.73
