,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-08-22,1900-01-01,1900-01-01,Day,68.02
1,2018-08-22,2018-08-22,2018-08-22,Day,68.02
2,2018-08-22,2018-08-23,2018-08-23,Day,67.33
3,2018-08-22,2018-08-23,2018-08-23,Day,61.54
4,2018-08-22,2018-08-24,2018-08-24,Day,61.54
5,2018-08-22,2018-08-27,2018-08-27,Day,63.55
6,2018-08-22,2018-08-27,2018-08-27,Day,68.98
7,2018-08-22,2018-08-28,2018-08-28,Day,68.98
8,2018-08-22,2018-08-29,2018-08-29,Day,67.95
9,2018-08-22,2018-08-29,2018-08-29,Day,67.95
10,2018-08-22,2018-08-30,2018-08-30,Day,67.28
11,2018-08-22,2018-08-31,2018-08-31,Day,67.28
12,2018-08-22,2018-07-31,2018-08-30,Month,58.24
13,2018-08-22,2018-08-01,2018-08-31,Month,58.24
14,2018-08-22,2018-09-01,2018-09-30,Month,60.58
15,2018-08-22,2018-10-01,2018-10-31,Month,67.83
16,2018-08-22,2018-11-01,2018-11-30,Month,71.53
17,2018-08-22,2018-12-01,2018-12-31,Month,67.57
18,2018-08-22,2019-01-01,2019-01-31,Month,69.98
19,2018-08-22,2019-02-01,2019-02-28,Month,70.12
20,2018-08-22,2018-10-01,2018-12-31,Quarter,68.95
21,2018-08-22,2019-01-01,2019-03-31,Quarter,65.88
22,2018-08-22,2019-04-01,2019-06-30,Quarter,43.5
23,2018-08-22,2019-07-01,2019-09-30,Quarter,44.15
24,2018-08-22,2019-10-01,2019-12-31,Quarter,59.04
25,2018-08-22,2018-08-20,2018-08-26,Week,61.48
26,2018-08-22,2018-08-27,2018-09-02,Week,62.8
27,2018-08-22,2018-09-03,2018-09-09,Week,62.23
28,2018-08-22,2018-09-09,2018-09-15,Week,60.5
29,2018-08-22,2018-09-10,2018-09-16,Week,60.5
30,2018-08-22,2018-09-16,2018-09-23,Week,61.13
31,2018-08-22,2018-09-17,2018-09-23,Week,61.13
32,2018-08-22,2018-08-25,2018-08-26,Weekend,52.78
33,2018-08-22,2019-01-01,2019-12-31,Year,53.1
34,2018-08-22,2020-01-01,2020-12-31,Year,48.8
35,2018-08-22,2021-01-01,2021-12-31,Year,46.08
