,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-04-10,2024-04-10,2024-04-11,Day,47.23
1,2024-04-10,2024-04-11,2024-04-12,Day,9.64
2,2024-04-10,2024-04-12,2024-04-13,Day,14.75
3,2024-04-10,2024-04-13,2024-04-14,Day,6.55
4,2024-04-10,2024-04-14,2024-04-15,Day,8.45
5,2024-04-10,2024-04-15,2024-04-16,Day,22.60
6,2024-04-10,2024-04-16,2024-04-17,Day,23.79
7,2024-04-10,2024-04-01,2024-04-30,Month,18.91
8,2024-04-10,2024-05-01,2024-05-31,Month,25.87
9,2024-04-10,2024-06-03,2024-06-28,Month,45.36
10,2024-04-10,2024-07-01,2024-08-01,Month,64.12
11,2024-04-10,2024-08-01,2024-09-01,Month,56.53
12,2024-04-10,2024-09-02,2024-10-01,Month,77.35
13,2024-04-10,2024-10-01,2024-11-01,Month,78.16
14,2024-04-10,2024-07-01,2024-10-01,Quarter,65.80
15,2024-04-10,2024-10-01,2025-01-01,Quarter,106.82
16,2024-04-10,2025-01-01,2025-04-01,Quarter,114.13
17,2024-04-10,2025-04-01,2025-07-01,Quarter,60.23
18,2024-04-10,2025-07-01,2025-10-01,Quarter,69.62
19,2024-04-10,2025-10-01,2026-01-01,Quarter,103.46
20,2024-04-10,2026-01-01,2026-04-01,Quarter,108.00
21,2024-04-10,2026-04-01,2026-07-01,Quarter,61.89
22,2024-04-10,2026-07-01,2026-10-01,Quarter,62.20
23,2024-04-10,2024-04-08,2024-04-13,Week,15.20
24,2024-04-10,2024-04-15,2024-04-20,Week,23.90
25,2024-04-10,2024-04-22,2024-04-27,Week,24.87
26,2024-04-10,2024-04-29,2024-05-04,Week,26.00
27,2024-04-10,2024-05-06,2024-05-11,Week,23.20
28,2024-04-10,2025-01-01,2026-01-01,Year,86.75
29,2024-04-10,2026-01-01,2027-01-01,Year,80.86
30,2024-04-10,2027-01-01,2028-01-01,Year,79.89
31,2024-04-10,2028-01-03,2029-01-01,Year,79.16
