,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-09-06,2024-09-06,2024-09-07,Day,78.80
1,2024-09-06,2024-09-07,2024-09-08,Day,60.69
2,2024-09-06,2024-09-08,2024-09-09,Day,23.03
3,2024-09-06,2024-09-09,2024-09-10,Day,56.88
4,2024-09-06,2024-09-10,2024-09-11,Day,54.65
5,2024-09-06,2024-09-11,2024-09-12,Day,55.95
6,2024-09-06,2024-09-12,2024-09-13,Day,55.95
7,2024-09-06,2024-09-13,2024-09-14,Day,52.61
8,2024-09-06,2024-09-14,2024-09-15,Day,49.07
9,2024-09-06,2024-09-15,2024-09-16,Day,40.07
10,2024-09-06,2024-09-01,2024-10-01,Month,67.00
11,2024-09-06,2024-10-01,2024-11-01,Month,67.59
12,2024-09-06,2024-11-01,2024-12-01,Month,87.98
13,2024-09-06,2024-12-01,2025-01-01,Month,91.18
14,2024-09-06,2025-01-01,2025-02-01,Month,102.07
15,2024-09-06,2025-02-01,2025-03-01,Month,102.35
16,2024-09-06,2025-03-01,2025-04-01,Month,76.33
17,2024-09-06,2024-10-01,2025-01-01,Quarter,82.18
18,2024-09-06,2025-01-01,2025-04-01,Quarter,93.30
19,2024-09-06,2025-04-01,2025-07-01,Quarter,59.26
20,2024-09-06,2025-07-01,2025-10-01,Quarter,67.95
21,2024-09-06,2025-10-01,2026-01-01,Quarter,87.84
22,2024-09-06,2026-01-01,2026-04-01,Quarter,98.01
23,2024-09-06,2026-04-01,2026-07-01,Quarter,45.76
24,2024-09-06,2026-07-01,2026-10-01,Quarter,49.49
25,2024-09-06,2026-10-01,2027-01-01,Quarter,84.11
26,2024-09-06,2027-01-01,2027-04-01,Quarter,91.83
27,2024-09-06,2024-09-02,2024-09-09,Week,80.36
28,2024-09-06,2024-09-09,2024-09-16,Week,52.17
29,2024-09-06,2024-09-16,2024-09-23,Week,69.57
30,2024-09-06,2024-09-23,2024-09-30,Week,67.20
31,2024-09-06,2024-09-30,2024-10-07,Week,62.06
32,2024-09-06,2024-09-07,2024-09-09,Weekend,41.86
33,2024-09-06,2024-09-14,2024-09-16,Weekend,44.57
34,2024-09-06,2025-01-01,2026-01-01,Year,77.05
35,2024-09-06,2026-01-01,2027-01-01,Year,69.25
36,2024-09-06,2027-01-01,2028-01-01,Year,64.39
37,2024-09-06,2028-01-01,2029-01-01,Year,63.33
38,2024-09-06,2029-01-01,2030-01-01,Year,63.65
