,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-06-18,2015-06-18,2015-06-18,Day,36.92
1,2015-06-18,2015-06-19,2015-06-19,Day,35.93
2,2015-06-18,2015-06-20,2015-06-20,Day,24.76
3,2015-06-18,2015-06-21,2015-06-21,Day,19.78
4,2015-06-18,2015-06-01,2015-06-30,Month,30.56
5,2015-06-18,2015-07-01,2015-07-31,Month,29.62
6,2015-06-18,2015-08-01,2015-08-31,Month,25.59
7,2015-06-18,2015-09-01,2015-09-30,Month,35.5
8,2015-06-18,2015-07-01,2015-09-30,Quarter,30.18
9,2015-06-18,2015-10-01,2015-12-31,Quarter,44.15
10,2015-06-18,2016-01-01,2016-03-31,Quarter,46.79
11,2015-06-18,2016-04-01,2016-06-30,Quarter,31.8
12,2015-06-18,2016-07-01,2016-09-30,Quarter,30.81
13,2015-06-18,2016-10-01,2016-12-31,Quarter,44.33
14,2015-06-18,2015-06-15,2015-06-21,Week,31.81
15,2015-06-18,2015-06-22,2015-06-28,Week,30.55
16,2015-06-18,2015-06-29,2015-07-05,Week,31.5
17,2015-06-18,2015-07-06,2015-07-12,Week,31.75
18,2015-06-18,2015-07-13,2015-07-19,Week,27.75
19,2015-06-18,2015-06-20,2015-06-21,Weekend,22.27
20,2015-06-18,2015-06-27,2015-06-28,Weekend,0.01
21,2015-06-18,2016-01-01,2017-01-01,Year,38.43
22,2015-06-18,2017-01-01,2018-01-01,Year,38.65
23,2015-06-18,2018-01-01,2019-01-01,Year,38.5
