,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-09-04,2018-09-03,2018-09-03,Day,72.2
1,2018-09-04,2018-09-04,2018-09-04,Day,72.2
2,2018-09-04,2018-09-05,2018-09-05,Day,75.46
3,2018-09-04,2018-09-06,2018-09-06,Day,73.0
4,2018-09-04,2018-09-07,2018-09-07,Day,71.0
5,2018-09-04,2018-09-03,2018-09-28,Month,70.24
6,2018-09-04,2018-10-01,2018-10-31,Month,83.5
7,2018-09-04,2018-11-01,2018-11-30,Month,93.6
8,2018-09-04,2018-12-03,2018-12-31,Month,87.97
9,2018-09-04,2018-10-01,2018-12-31,Quarter,88.29
10,2018-09-04,2019-01-01,2019-03-29,Quarter,86.05
11,2018-09-04,2019-04-01,2019-06-28,Quarter,56.37
12,2018-09-04,2019-07-01,2019-09-30,Quarter,58.2
13,2018-09-04,2019-10-01,2019-12-31,Quarter,79.96
14,2018-09-04,2018-09-03,2018-09-07,Week,72.49
15,2018-09-04,2018-09-09,2018-09-13,Week,69.0
16,2018-09-04,2018-09-10,2018-09-14,Week,69.0
17,2018-09-04,2018-09-16,2018-09-21,Week,68.85
18,2018-09-04,2018-09-17,2018-09-21,Week,68.85
19,2018-09-04,2018-09-24,2018-09-28,Week,70.63
20,2018-09-04,2018-10-01,2018-10-05,Week,72.25
21,2018-09-04,2018-09-08,2018-09-09,Weekend,0.01
22,2018-09-04,2019-01-01,2019-12-31,Year,70.08
23,2018-09-04,2020-01-01,2020-12-31,Year,65.58
24,2018-09-04,2021-01-01,2021-12-31,Year,63.25
25,2018-09-04,2022-01-03,2022-12-30,Year,63.7
