,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-03-27,2020-03-27,2020-03-27,Day,21.46
1,2020-03-27,2020-03-28,2020-03-28,Day,14.13
2,2020-03-27,2020-03-29,2020-03-29,Day,4.06
3,2020-03-27,2020-03-30,2020-03-30,Day,18.29
4,2020-03-27,2020-03-31,2020-03-31,Day,21.13
5,2020-03-27,2020-04-01,2020-04-01,Day,22.59
6,2020-03-27,2020-04-02,2020-04-02,Day,23.11
7,2020-03-27,2020-03-01,2020-03-31,Month,23.61
8,2020-03-27,2020-04-01,2020-04-30,Month,15.65
9,2020-03-27,2020-05-01,2020-05-31,Month,17.27
10,2020-03-27,2020-06-01,2020-06-30,Month,22.86
11,2020-03-27,2020-07-01,2020-07-31,Month,24.66
12,2020-03-27,2020-08-01,2020-08-31,Month,23.58
13,2020-03-27,2020-09-01,2020-09-30,Month,29.49
14,2020-03-27,2020-04-01,2020-06-30,Quarter,18.58
15,2020-03-27,2020-07-01,2020-09-30,Quarter,25.87
16,2020-03-27,2020-10-01,2020-12-31,Quarter,42.25
17,2020-03-27,2021-01-01,2021-03-31,Quarter,45.34
18,2020-03-27,2021-04-01,2021-06-30,Quarter,31.44
19,2020-03-27,2021-07-01,2021-09-30,Quarter,32.52
20,2020-03-27,2021-10-01,2021-12-31,Quarter,47.28
21,2020-03-27,2020-03-23,2020-03-29,Week,17.26
22,2020-03-27,2020-03-30,2020-04-05,Week,18.1
23,2020-03-27,2020-04-06,2020-04-12,Week,12.0
24,2020-03-27,2020-04-13,2020-04-19,Week,13.13
25,2020-03-27,2020-04-20,2020-04-26,Week,17.75
26,2020-03-27,2020-03-28,2020-03-29,Weekend,9.2
27,2020-03-27,2021-01-01,2021-12-31,Year,39.13
28,2020-03-27,2022-01-01,2022-12-31,Year,41.67
29,2020-03-27,2023-01-01,2023-12-31,Year,42.42
