,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-07-29,2019-07-27,2019-07-27,Day,36.26
1,2019-07-29,2019-07-28,2019-07-28,Day,31.64
2,2019-07-29,2019-07-29,2019-07-29,Day,40.38
3,2019-07-29,2019-07-30,2019-07-30,Day,31.97
4,2019-07-29,2019-07-31,2019-07-31,Day,36.05
5,2019-07-29,2019-08-01,2019-08-01,Day,37.0
6,2019-07-29,2019-08-02,2019-08-02,Day,36.55
7,2019-07-29,2019-08-03,2019-08-03,Day,33.79
8,2019-07-29,2019-08-04,2019-08-04,Day,30.57
9,2019-07-29,2019-07-01,2019-07-31,Month,37.8
10,2019-07-29,2019-08-01,2019-08-31,Month,34.13
11,2019-07-29,2019-09-01,2019-09-30,Month,39.95
12,2019-07-29,2019-10-01,2019-10-31,Month,48.59
13,2019-07-29,2019-11-01,2019-11-30,Month,62.01
14,2019-07-29,2019-12-01,2019-12-31,Month,58.86
15,2019-07-29,2020-01-01,2020-01-31,Month,66.16
16,2019-07-29,2019-10-01,2019-12-31,Quarter,56.42
17,2019-07-29,2020-01-01,2020-03-31,Quarter,60.87
18,2019-07-29,2020-04-01,2020-06-30,Quarter,45.21
19,2019-07-29,2020-07-01,2020-09-30,Quarter,46.01
20,2019-07-29,2020-10-01,2020-12-31,Quarter,61.11
21,2019-07-29,2019-07-22,2019-07-28,Week,43.68
22,2019-07-29,2019-07-29,2019-08-04,Week,35.19
23,2019-07-29,2019-08-05,2019-08-11,Week,32.25
24,2019-07-29,2019-08-12,2019-08-18,Week,30.13
25,2019-07-29,2019-08-19,2019-08-25,Week,36.38
26,2019-07-29,2019-08-26,2019-09-01,Week,37.63
27,2019-07-29,2019-07-27,2019-07-28,Weekend,33.95
28,2019-07-29,2019-08-03,2019-08-04,Weekend,32.18
29,2019-07-29,2020-01-01,2020-12-31,Year,53.3
30,2019-07-29,2021-01-01,2021-12-31,Year,49.98
31,2019-07-29,2022-01-01,2022-12-31,Year,48.87
