,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2020-09-08,2020-09-08,2020-09-09,Day,46.59
1,2020-09-08,2020-09-09,2020-09-10,Day,49.48
2,2020-09-08,2020-09-10,2020-09-11,Day,51.0
3,2020-09-08,2020-09-11,2020-09-12,Day,50.5
4,2020-09-08,2020-09-12,2020-09-13,Day,40.58
5,2020-09-08,2020-09-13,2020-09-14,Day,33.18
6,2020-09-08,2020-09-14,2020-09-15,Day,52.28
7,2020-09-08,2020-09-01,2020-10-01,Month,46.74
8,2020-09-08,2020-10-01,2020-11-01,Month,47.62
9,2020-09-08,2020-11-01,2020-12-01,Month,62.86
10,2020-09-08,2020-12-01,2021-01-01,Month,62.61
11,2020-09-08,2021-01-01,2021-02-01,Month,63.32
12,2020-09-08,2021-02-01,2021-03-01,Month,64.36
13,2020-09-08,2021-03-01,2021-04-01,Month,53.21
14,2020-09-08,2020-10-01,2021-01-01,Quarter,57.64
15,2020-09-08,2021-01-01,2021-04-01,Quarter,60.16
16,2020-09-08,2021-04-01,2021-07-01,Quarter,36.87
17,2020-09-08,2021-07-01,2021-10-01,Quarter,38.02
18,2020-09-08,2021-10-01,2022-01-01,Quarter,54.64
19,2020-09-08,2022-04-01,2022-07-01,Quarter,37.52
20,2020-09-08,2022-07-01,2022-10-01,Quarter,39.12
21,2020-09-08,2020-09-07,2020-09-14,Week,45.31
22,2020-09-08,2020-09-14,2020-09-21,Week,48.5
23,2020-09-08,2020-09-21,2020-09-28,Week,47.37
24,2020-09-08,2020-09-28,2020-10-05,Week,47.87
25,2020-09-08,2020-10-05,2020-10-12,Week,47.75
26,2020-09-08,2020-09-12,2020-09-14,Weekend,36.88
27,2020-09-08,2021-01-01,2022-01-01,Year,47.38
28,2020-09-08,2022-01-01,2023-01-01,Year,46.8
29,2020-09-08,2023-01-01,2024-01-01,Year,47.68
30,2020-09-08,2024-01-01,2025-01-01,Year,50.25
