,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-01-09,2024-01-09,2024-01-10,Day,117.12
1,2024-01-09,2024-01-10,2024-01-11,Day,122.70
2,2024-01-09,2024-01-11,2024-01-12,Day,119.53
3,2024-01-09,2024-01-12,2024-01-13,Day,110.00
4,2024-01-09,2024-01-13,2024-01-14,Day,95.17
5,2024-01-09,2024-01-14,2024-01-15,Day,85.55
6,2024-01-09,2024-01-15,2024-01-16,Day,87.31
7,2024-01-09,2024-01-01,2024-02-01,Month,89.94
8,2024-01-09,2024-02-01,2024-03-01,Month,102.50
9,2024-01-09,2024-03-01,2024-04-01,Month,86.53
10,2024-01-09,2024-04-01,2024-05-01,Month,74.47
11,2024-01-09,2024-04-01,2024-07-01,Quarter,70.75
12,2024-01-09,2024-07-01,2024-10-01,Quarter,83.59
13,2024-01-09,2024-10-01,2025-01-01,Quarter,124.76
14,2024-01-09,2025-01-01,2025-04-01,Quarter,127.24
15,2024-01-09,2025-04-01,2025-07-01,Quarter,83.00
16,2024-01-09,2025-07-01,2025-10-01,Quarter,85.25
17,2024-01-09,2025-10-01,2026-01-01,Quarter,120.00
18,2024-01-09,2024-01-08,2024-01-13,Week,116.34
19,2024-01-09,2024-01-15,2024-01-20,Week,93.95
20,2024-01-09,2024-01-22,2024-01-27,Week,85.00
21,2024-01-09,2024-01-29,2024-02-03,Week,89.18
22,2024-01-09,2024-02-05,2024-02-10,Week,101.81
23,2024-01-09,2025-01-01,2026-01-01,Year,103.77
24,2024-01-09,2026-01-01,2027-01-01,Year,104.24
25,2024-01-09,2027-01-01,2028-01-01,Year,97.20
26,2024-01-09,2028-01-03,2029-01-01,Year,92.60
