,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-05-09,2024-05-09,2024-05-10,Day,18.12
1,2024-05-09,2024-05-10,2024-05-11,Day,13.92
2,2024-05-09,2024-05-11,2024-05-12,Day,19.47
3,2024-05-09,2024-05-12,2024-05-13,Day,12.53
4,2024-05-09,2024-05-13,2024-05-14,Day,37.33
5,2024-05-09,2024-05-14,2024-05-15,Day,39.63
6,2024-05-09,2024-05-15,2024-05-16,Day,36.52
7,2024-05-09,2024-05-01,2024-06-01,Month,33.32
8,2024-05-09,2024-06-01,2024-07-01,Month,50.42
9,2024-05-09,2024-07-01,2024-08-01,Month,62.76
10,2024-05-09,2024-08-01,2024-09-01,Month,59.48
11,2024-05-09,2024-09-01,2024-10-01,Month,72.55
12,2024-05-09,2024-10-01,2024-11-01,Month,77.88
13,2024-05-09,2024-11-01,2024-12-01,Month,101.51
14,2024-05-09,2024-12-01,2025-01-01,Month,104.06
15,2024-05-09,2025-01-01,2025-02-01,Month,123.30
16,2024-05-09,2024-07-01,2024-10-01,Quarter,64.85
17,2024-05-09,2024-10-01,2025-01-01,Quarter,94.40
18,2024-05-09,2025-01-01,2025-04-01,Quarter,106.79
19,2024-05-09,2025-04-01,2025-07-01,Quarter,63.71
20,2024-05-09,2025-07-01,2025-10-01,Quarter,71.29
21,2024-05-09,2025-10-01,2026-01-01,Quarter,93.90
22,2024-05-09,2026-01-01,2026-04-01,Quarter,96.29
23,2024-05-09,2026-04-01,2026-07-01,Quarter,37.54
24,2024-05-09,2026-07-01,2026-10-01,Quarter,38.36
25,2024-05-09,2026-10-01,2027-01-01,Quarter,80.14
26,2024-05-09,2027-01-01,2027-04-01,Quarter,76.64
27,2024-05-09,2024-05-06,2024-05-13,Week,31.18
28,2024-05-09,2024-05-13,2024-05-20,Week,34.05
29,2024-05-09,2024-05-20,2024-05-27,Week,35.40
30,2024-05-09,2024-05-27,2024-06-03,Week,39.75
31,2024-05-09,2024-06-03,2024-06-10,Week,41.50
32,2024-05-09,2024-05-11,2024-05-13,Weekend,16.00
33,2024-05-09,2024-05-18,2024-05-20,Weekend,20.00
34,2024-05-09,2025-01-01,2026-01-01,Year,83.85
35,2024-05-09,2026-01-01,2027-01-01,Year,62.97
36,2024-05-09,2027-01-01,2028-01-01,Year,59.13
37,2024-05-09,2028-01-01,2029-01-01,Year,59.42
38,2024-05-09,2029-01-01,2030-01-01,Year,60.32
