,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2017-07-12,2017-07-12,2017-07-12,Day,38.58
1,2017-07-12,2017-07-13,2017-07-13,Day,37.58
2,2017-07-12,2017-07-14,2017-07-14,Day,34.5
3,2017-07-12,2017-07-15,2017-07-15,Day,0.01
4,2017-07-12,2017-07-03,2017-07-31,Month,43.02
5,2017-07-12,2017-08-01,2017-08-31,Month,39.45
6,2017-07-12,2017-09-01,2017-09-29,Month,45.2
7,2017-07-12,2017-10-02,2017-10-31,Month,52.68
8,2017-07-12,2017-10-02,2017-12-29,Quarter,56.67
9,2017-07-12,2018-01-01,2018-03-30,Quarter,58.89
10,2017-07-12,2018-04-02,2018-06-29,Quarter,39.28
11,2017-07-12,2018-07-02,2018-09-28,Quarter,39.01
12,2017-07-12,2017-07-10,2017-07-14,Week,39.17
13,2017-07-12,2017-07-17,2017-07-21,Week,44.0
14,2017-07-12,2017-07-24,2017-07-28,Week,43.0
15,2017-07-12,2017-07-31,2017-08-04,Week,39.75
16,2017-07-12,2017-08-07,2017-08-11,Week,39.25
17,2017-07-12,2017-07-15,2017-07-16,Weekend,0.01
18,2017-07-12,2017-07-22,2017-07-23,Weekend,0.01
19,2017-07-12,2018-01-01,2019-01-01,Year,48.56
20,2017-07-12,2019-01-01,2020-01-01,Year,50.5
21,2017-07-12,2020-01-01,2021-01-01,Year,52.19
22,2017-07-12,2021-01-01,2022-01-01,Year,53.23
