,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-02-19,2015-02-01,2015-02-28,Month,49.11
1,2015-02-19,2015-03-01,2015-03-31,Month,41.5
2,2015-02-19,2015-04-01,2015-04-30,Month,37.44
3,2015-02-19,2015-05-01,2015-05-31,Month,30.75
4,2015-02-19,2015-04-01,2015-06-30,Quarter,33.18
5,2015-02-19,2015-07-01,2015-09-30,Quarter,32.44
6,2015-02-19,2015-10-01,2015-12-31,Quarter,47.34
7,2015-02-19,2016-01-01,2016-03-31,Quarter,49.15
8,2015-02-19,2016-04-01,2016-06-30,Quarter,31.69
9,2015-02-19,2016-07-01,2016-09-30,Quarter,31.13
10,2015-02-19,2016-10-01,2016-12-31,Quarter,46.22
11,2015-02-19,2015-02-16,2015-02-22,Week,49.4
12,2015-02-19,2015-02-23,2015-03-01,Week,43.0
13,2015-02-19,2015-03-02,2015-03-08,Week,43.25
14,2015-02-19,2015-03-09,2015-03-15,Week,42.25
15,2015-02-19,2015-03-16,2015-03-22,Week,41.5
16,2015-02-19,2016-01-01,2017-01-01,Year,39.54
17,2015-02-19,2017-01-01,2018-01-01,Year,39.06
18,2015-02-19,2018-01-01,2019-01-01,Year,38.75
