,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-08-23,2018-08-23,2018-08-23,Day,67.33
1,2018-08-23,2018-08-23,2018-08-23,Day,62.15
2,2018-08-23,2018-08-24,2018-08-24,Day,62.15
3,2018-08-23,2018-08-25,2018-08-25,Day,61.0
4,2018-08-23,2018-08-26,2018-08-26,Day,51.84
5,2018-08-23,2018-08-27,2018-08-27,Day,65.88
6,2018-08-23,2018-08-27,2018-08-27,Day,69.9
7,2018-08-23,2018-08-28,2018-08-28,Day,69.9
8,2018-08-23,2018-08-29,2018-08-29,Day,69.6
9,2018-08-23,2018-08-29,2018-08-29,Day,69.6
10,2018-08-23,2018-08-30,2018-08-30,Day,68.57
11,2018-08-23,2018-08-31,2018-08-31,Day,68.57
12,2018-08-23,2018-07-31,2018-08-30,Month,58.74
13,2018-08-23,2018-08-01,2018-08-31,Month,58.74
14,2018-08-23,2018-09-01,2018-09-30,Month,61.56
15,2018-08-23,2018-10-01,2018-10-31,Month,69.21
16,2018-08-23,2018-11-01,2018-11-30,Month,74.26
17,2018-08-23,2018-12-01,2018-12-31,Month,68.0
18,2018-08-23,2019-01-01,2019-01-31,Month,70.89
19,2018-08-23,2019-02-01,2019-02-28,Month,71.02
20,2018-08-23,2018-10-01,2018-12-31,Quarter,70.45
21,2018-08-23,2019-01-01,2019-03-31,Quarter,66.94
22,2018-08-23,2019-04-01,2019-06-30,Quarter,44.48
23,2018-08-23,2019-07-01,2019-09-30,Quarter,44.9
24,2018-08-23,2019-10-01,2019-12-31,Quarter,59.54
25,2018-08-23,2018-08-20,2018-08-26,Week,62.61
26,2018-08-23,2018-08-27,2018-09-02,Week,64.68
27,2018-08-23,2018-09-03,2018-09-09,Week,64.67
28,2018-08-23,2018-09-09,2018-09-15,Week,61.83
29,2018-08-23,2018-09-10,2018-09-16,Week,61.83
30,2018-08-23,2018-09-16,2018-09-23,Week,61.44
31,2018-08-23,2018-09-17,2018-09-23,Week,61.44
32,2018-08-23,2018-08-25,2018-08-26,Weekend,56.42
33,2018-08-23,2019-01-01,2019-12-31,Year,53.92
34,2018-08-23,2020-01-01,2020-12-31,Year,49.56
35,2018-08-23,2021-01-01,2021-12-31,Year,46.74
