,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-10-15,2015-10-15,2015-10-15,Day,52.38
1,2015-10-15,2015-10-16,2015-10-16,Day,55.86
2,2015-10-15,2015-10-17,2015-10-17,Day,42.83
3,2015-10-15,2015-10-18,2015-10-18,Day,36.97
4,2015-10-15,2015-10-01,2015-10-31,Month,42.93
5,2015-10-15,2015-11-01,2015-11-30,Month,40.43
6,2015-10-15,2015-12-01,2015-12-31,Month,40.75
7,2015-10-15,2016-01-01,2016-01-31,Month,42.92
8,2015-10-15,2016-01-01,2016-03-31,Quarter,42.15
9,2015-10-15,2016-04-01,2016-06-30,Quarter,31.58
10,2015-10-15,2016-07-01,2016-09-30,Quarter,31.61
11,2015-10-15,2016-10-01,2016-12-31,Quarter,41.95
12,2015-10-15,2017-01-01,2017-03-31,Quarter,43.2
13,2015-10-15,2017-04-01,2017-06-30,Quarter,32.26
14,2015-10-15,2017-07-01,2017-09-30,Quarter,32.26
15,2015-10-15,2015-10-12,2015-10-18,Week,47.22
16,2015-10-15,2015-10-19,2015-10-25,Week,43.25
17,2015-10-15,2015-10-26,2015-11-01,Week,41.43
18,2015-10-15,2015-11-02,2015-11-08,Week,39.95
19,2015-10-15,2015-11-09,2015-11-15,Week,38.9
20,2015-10-15,2015-10-17,2015-10-18,Weekend,39.9
21,2015-10-15,2015-10-24,2015-10-25,Weekend,34.05
22,2015-10-15,2016-01-01,2017-01-01,Year,36.82
23,2015-10-15,2017-01-01,2018-01-01,Year,37.39
24,2015-10-15,2018-01-01,2019-01-01,Year,37.74
