,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2024-02-28,2024-02-28,2024-02-29,Day,68.92
1,2024-02-28,2024-02-29,2024-03-01,Day,67.78
2,2024-02-28,2024-03-01,2024-03-02,Day,63.50
3,2024-02-28,2024-03-02,2024-03-03,Day,65.15
4,2024-02-28,2024-03-03,2024-03-04,Day,58.56
5,2024-02-28,2024-03-04,2024-03-05,Day,69.91
6,2024-02-28,2024-03-05,2024-03-06,Day,72.77
7,2024-02-28,2024-02-01,2024-03-01,Month,65.99
8,2024-02-28,2024-03-01,2024-04-01,Month,63.30
9,2024-02-28,2024-04-01,2024-05-01,Month,55.70
10,2024-02-28,2024-05-01,2024-05-31,Month,49.96
11,2024-02-28,2024-06-03,2024-07-01,Month,62.89
12,2024-02-28,2024-07-01,2024-08-01,Month,66.54
13,2024-02-28,2024-09-02,2024-10-01,Month,72.83
14,2024-02-28,2024-04-01,2024-07-01,Quarter,55.88
15,2024-02-28,2024-07-01,2024-10-01,Quarter,66.10
16,2024-02-28,2024-10-01,2025-01-01,Quarter,96.50
17,2024-02-28,2025-01-01,2025-04-01,Quarter,102.54
18,2024-02-28,2025-04-01,2025-07-01,Quarter,68.67
19,2024-02-28,2025-07-01,2025-10-01,Quarter,71.98
20,2024-02-28,2025-10-01,2026-01-01,Quarter,100.65
21,2024-02-28,2026-01-01,2026-04-01,Quarter,102.75
22,2024-02-28,2026-04-01,2026-07-01,Quarter,63.11
23,2024-02-28,2026-07-01,2026-10-01,Quarter,63.43
24,2024-02-28,2024-02-26,2024-03-02,Week,68.57
25,2024-02-28,2024-03-04,2024-03-09,Week,71.17
26,2024-02-28,2024-03-11,2024-03-16,Week,67.75
27,2024-02-28,2024-03-18,2024-03-23,Week,62.45
28,2024-02-28,2024-03-25,2024-03-30,Week,51.79
29,2024-02-28,2025-01-01,2026-01-01,Year,85.90
30,2024-02-28,2026-01-01,2027-01-01,Year,82.45
31,2024-02-28,2027-01-01,2028-01-01,Year,80.83
32,2024-02-28,2028-01-03,2029-01-01,Year,79.92
