,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-09-06,2016-09-06,2016-09-06,Day,40.37
1,2016-09-06,2016-09-07,2016-09-07,Day,40.42
2,2016-09-06,2016-09-08,2016-09-08,Day,36.63
3,2016-09-06,2016-09-09,2016-09-09,Day,37.63
4,2016-09-06,2016-09-01,2016-09-30,Month,34.36
5,2016-09-06,2016-10-01,2016-10-31,Month,35.7
6,2016-09-06,2016-11-01,2016-11-30,Month,39.32
7,2016-09-06,2016-12-01,2016-12-31,Month,38.73
8,2016-09-06,2016-10-01,2016-12-31,Quarter,37.9
9,2016-09-06,2017-01-01,2017-03-31,Quarter,39.85
10,2016-09-06,2017-04-01,2017-06-30,Quarter,24.81
11,2016-09-06,2017-07-01,2017-09-30,Quarter,25.68
12,2016-09-06,2017-10-01,2017-12-31,Quarter,35.85
13,2016-09-06,2018-01-01,2018-03-31,Quarter,38.25
14,2016-09-06,2016-09-05,2016-09-11,Week,36.4
15,2016-09-06,2016-09-12,2016-09-18,Week,34.85
16,2016-09-06,2016-09-19,2016-09-25,Week,33.0
17,2016-09-06,2016-09-26,2016-10-02,Week,33.25
18,2016-09-06,2016-10-03,2016-10-09,Week,32.75
19,2016-09-06,2016-09-10,2016-09-11,Weekend,28.75
20,2016-09-06,2016-09-17,2016-09-18,Weekend,0.01
21,2016-09-06,2017-01-01,2018-01-01,Year,31.52
22,2016-09-06,2018-01-01,2019-01-01,Year,30.9
23,2016-09-06,2019-01-01,2019-12-31,Year,30.55
24,2016-09-06,2020-01-01,2020-12-31,Year,32.1
