,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-10-12,2018-10-12,2018-10-12,Day,61.49
1,2018-10-12,2018-10-13,2018-10-13,Day,57.62
2,2018-10-12,2018-10-14,2018-10-14,Day,48.38
3,2018-10-12,2018-10-16,2018-10-16,Day,75.25
4,2018-10-12,2018-10-17,2018-10-17,Day,77.0
5,2018-10-12,2018-10-01,2018-10-31,Month,68.46
6,2018-10-12,2018-11-01,2018-11-30,Month,75.47
7,2018-10-12,2018-12-01,2018-12-31,Month,70.63
8,2018-10-12,2019-01-01,2019-01-31,Month,75.54
9,2018-10-12,2019-02-01,2019-02-28,Month,75.33
10,2018-10-12,2019-03-01,2019-03-31,Month,60.73
11,2018-10-12,2019-04-01,2019-04-30,Month,54.82
12,2018-10-12,2019-01-01,2019-03-31,Quarter,70.38
13,2018-10-12,2019-04-01,2019-06-30,Quarter,48.43
14,2018-10-12,2019-07-01,2019-09-30,Quarter,48.43
15,2018-10-12,2019-10-01,2019-12-31,Quarter,62.94
16,2018-10-12,2018-10-08,2018-10-14,Week,63.75
17,2018-10-12,2018-10-15,2018-10-21,Week,70.0
18,2018-10-12,2018-10-22,2018-10-28,Week,74.0
19,2018-10-12,2018-10-29,2018-11-04,Week,71.5
20,2018-10-12,2018-11-05,2018-11-11,Week,73.5
21,2018-10-12,2018-10-13,2018-10-14,Weekend,53.0
22,2018-10-12,2018-10-20,2018-10-21,Weekend,60.0
23,2018-10-12,2019-01-01,2019-12-31,Year,57.5
24,2018-10-12,2020-01-01,2020-12-31,Year,53.76
25,2018-10-12,2021-01-01,2021-12-31,Year,51.49
