,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-12-07,2015-12-01,2015-12-31,Month,44.74
1,2015-12-07,2016-01-01,2016-01-29,Month,48.96
2,2015-12-07,2016-02-01,2016-02-29,Month,51.95
3,2015-12-07,2016-03-01,2016-03-31,Month,47.41
4,2015-12-07,2016-01-01,2016-03-31,Quarter,49.38
5,2015-12-07,2016-04-01,2016-06-30,Quarter,37.95
6,2015-12-07,2016-07-01,2016-09-30,Quarter,37.74
7,2015-12-07,2016-10-03,2016-12-30,Quarter,49.54
8,2015-12-07,2015-11-30,2015-12-04,Week,50.64
9,2015-12-07,2015-12-07,2015-12-11,Week,49.59
10,2015-12-07,2015-12-14,2015-12-18,Week,49.75
11,2015-12-07,2015-12-21,2015-12-25,Week,35.6
12,2015-12-07,2015-12-28,2016-01-01,Week,36.5
13,2015-12-07,2016-01-04,2016-01-08,Week,48.5
14,2015-12-07,2016-01-01,2016-12-31,Year,43.63
15,2015-12-07,2017-01-02,2017-12-30,Year,44.38
16,2015-12-07,2018-01-01,2019-01-01,Year,45.0
