,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-06-06,2019-06-06,2019-06-06,Day,33.53
1,2019-06-06,2019-06-07,2019-06-07,Day,26.45
2,2019-06-06,2019-06-08,2019-06-08,Day,15.5
3,2019-06-06,2019-06-09,2019-06-09,Day,22.2
4,2019-06-06,2019-06-10,2019-06-10,Day,25.94
5,2019-06-06,2019-06-11,2019-06-11,Day,36.77
6,2019-06-06,2019-06-12,2019-06-12,Day,36.77
7,2019-06-06,2019-06-01,2019-06-30,Month,31.59
8,2019-06-06,2019-07-01,2019-07-31,Month,37.41
9,2019-06-06,2019-08-01,2019-08-31,Month,37.52
10,2019-06-06,2019-09-01,2019-09-30,Month,43.25
11,2019-06-06,2019-10-01,2019-10-31,Month,53.93
12,2019-06-06,2019-11-01,2019-11-30,Month,61.72
13,2019-06-06,2019-12-01,2019-12-31,Month,58.97
14,2019-06-06,2019-07-01,2019-09-30,Quarter,39.35
15,2019-06-06,2019-10-01,2019-12-31,Quarter,58.17
16,2019-06-06,2020-01-01,2020-03-31,Quarter,58.98
17,2019-06-06,2020-04-01,2020-06-30,Quarter,41.79
18,2019-06-06,2020-07-01,2020-09-30,Quarter,43.35
19,2019-06-06,2020-10-01,2020-12-31,Quarter,56.75
20,2019-06-06,2019-06-03,2019-06-09,Week,29.09
21,2019-06-06,2019-06-10,2019-06-16,Week,31.0
22,2019-06-06,2019-06-17,2019-06-23,Week,33.63
23,2019-06-06,2019-06-24,2019-06-30,Week,35.0
24,2019-06-06,2019-07-01,2019-07-07,Week,37.0
25,2019-06-06,2019-06-08,2019-06-09,Weekend,18.85
26,2019-06-06,2020-01-01,2020-12-31,Year,50.22
27,2019-06-06,2021-01-01,2021-12-31,Year,47.6
28,2019-06-06,2022-01-01,2022-12-31,Year,47.92
