,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-01-05,2021-01-05,2021-01-06,Day,72.44
1,2021-01-05,2021-01-06,2021-01-07,Day,81.6
2,2021-01-05,2021-01-07,2021-01-08,Day,88.5
3,2021-01-05,2021-01-08,2021-01-09,Day,87.5
4,2021-01-05,2021-01-09,2021-01-10,Day,63.28
5,2021-01-05,2021-01-10,2021-01-11,Day,53.9
6,2021-01-05,2021-01-11,2021-01-12,Day,74.97
7,2021-01-05,2021-01-01,2021-01-30,Month,70.42
8,2021-01-05,2021-02-01,2021-02-27,Month,76.62
9,2021-01-05,2021-03-01,2021-04-01,Month,61.04
10,2021-01-05,2021-04-01,2021-05-01,Month,53.01
11,2021-01-05,2021-04-01,2021-07-01,Quarter,49.78
12,2021-01-05,2021-07-01,2021-10-01,Quarter,52.4
13,2021-01-05,2021-10-01,2022-01-01,Quarter,73.28
14,2021-01-05,2022-01-03,2022-04-01,Quarter,77.4
15,2021-01-05,2022-07-01,2022-10-01,Quarter,53.08
16,2021-01-05,2021-01-04,2021-01-09,Week,79.17
17,2021-01-05,2021-01-11,2021-01-16,Week,72.0
18,2021-01-05,2021-01-18,2021-01-23,Week,64.1
19,2021-01-05,2021-01-25,2021-01-30,Week,70.5
20,2021-01-05,2021-02-01,2021-02-06,Week,73.26
21,2021-01-05,2022-01-03,2022-12-31,Year,64.3
22,2021-01-05,2023-01-02,2023-12-30,Year,65.5
23,2021-01-05,2024-01-01,2025-01-01,Year,65.94
