,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2019-04-12,2019-04-12,2019-04-12,Day,44.9
1,2019-04-12,2019-04-13,2019-04-13,Day,42.96
2,2019-04-12,2019-04-14,2019-04-14,Day,41.5
3,2019-04-12,2019-04-15,2019-04-15,Day,45.63
4,2019-04-12,2019-04-16,2019-04-16,Day,40.0
5,2019-04-12,2019-04-17,2019-04-17,Day,38.75
6,2019-04-12,2019-04-18,2019-04-18,Day,46.23
7,2019-04-12,2019-04-01,2019-04-30,Month,39.73
8,2019-04-12,2019-05-01,2019-05-31,Month,40.41
9,2019-04-12,2019-06-01,2019-06-30,Month,43.42
10,2019-04-12,2019-07-01,2019-07-31,Month,47.08
11,2019-04-12,2019-08-01,2019-08-31,Month,45.33
12,2019-04-12,2019-09-01,2019-09-30,Month,51.9
13,2019-04-12,2019-10-01,2019-10-31,Month,60.37
14,2019-04-12,2019-07-01,2019-09-30,Quarter,48.06
15,2019-04-12,2019-10-01,2019-12-31,Quarter,63.65
16,2019-04-12,2020-01-01,2020-03-31,Quarter,63.71
17,2019-04-12,2020-04-01,2020-06-30,Quarter,45.27
18,2019-04-12,2020-07-01,2020-09-30,Quarter,46.55
19,2019-04-12,2020-10-01,2020-12-31,Quarter,60.36
20,2019-04-12,2019-04-08,2019-04-14,Week,43.76
21,2019-04-12,2019-04-15,2019-04-21,Week,38.75
22,2019-04-12,2019-04-22,2019-04-28,Week,36.69
23,2019-04-12,2019-04-29,2019-05-05,Week,36.77
24,2019-04-12,2019-05-06,2019-05-12,Week,38.5
25,2019-04-12,2019-04-13,2019-04-14,Weekend,42.23
26,2019-04-12,2019-04-20,2019-04-21,Weekend,31.25
27,2019-04-12,2020-01-01,2020-12-31,Year,53.97
28,2019-04-12,2021-01-01,2021-12-31,Year,49.6
29,2019-04-12,2022-01-01,2022-12-31,Year,48.78
