,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2021-12-14,2021-12-14,2021-12-15,Day,369.11
1,2021-12-14,2021-12-15,2021-12-16,Day,381.68
2,2021-12-14,2021-12-16,2021-12-17,Day,397.26
3,2021-12-14,2021-12-17,2021-12-18,Day,370.22
4,2021-12-14,2021-12-18,2021-12-19,Day,285.38
5,2021-12-14,2021-12-19,2021-12-20,Day,241.92
6,2021-12-14,2021-12-20,2021-12-21,Day,516.31
7,2021-12-14,2021-12-01,2022-01-01,Month,400.0
8,2021-12-14,2022-01-03,2022-02-01,Month,600.0
9,2021-12-14,2022-02-01,2022-03-01,Month,649.57
10,2021-12-14,2022-03-01,2022-04-01,Month,317.48
11,2021-12-14,2022-01-03,2022-04-01,Quarter,513.96
12,2021-12-14,2022-04-01,2022-07-01,Quarter,203.45
13,2021-12-14,2022-07-01,2022-10-01,Quarter,201.6
14,2021-12-14,2022-10-03,2022-12-31,Quarter,299.73
15,2021-12-14,2023-01-02,2023-04-01,Quarter,252.08
16,2021-12-14,2023-04-03,2023-07-01,Quarter,112.83
17,2021-12-14,2021-12-13,2021-12-18,Week,371.67
18,2021-12-14,2021-12-20,2021-12-25,Week,520.24
19,2021-12-14,2021-12-27,2022-01-01,Week,451.81
20,2021-12-14,2022-01-03,2022-01-08,Week,484.99
21,2021-12-14,2022-01-10,2022-01-15,Week,623.33
22,2021-12-14,2022-01-03,2022-12-31,Year,303.48
23,2021-12-14,2023-01-02,2023-12-30,Year,163.43
24,2021-12-14,2024-01-01,2025-01-01,Year,121.08
25,2021-12-14,2025-01-01,2026-01-01,Year,110.16
