,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2016-12-20,2016-12-20,2016-12-20,Day,76.39
1,2016-12-20,2016-12-21,2016-12-21,Day,70.55
2,2016-12-20,2016-12-22,2016-12-22,Day,65.31
3,2016-12-20,2016-12-23,2016-12-23,Day,63.43
4,2016-12-20,2016-12-01,2016-12-30,Month,68.38
5,2016-12-20,2017-01-02,2017-01-31,Month,73.25
6,2016-12-20,2017-02-01,2017-02-28,Month,69.05
7,2016-12-20,2017-03-01,2017-03-31,Month,53.58
8,2016-12-20,2017-01-02,2017-03-31,Quarter,65.0
9,2016-12-20,2017-04-03,2017-06-30,Quarter,40.97
10,2016-12-20,2017-07-03,2017-09-29,Quarter,39.47
11,2016-12-20,2017-10-02,2017-12-29,Quarter,53.6
12,2016-12-20,2016-12-19,2016-12-23,Week,70.49
13,2016-12-20,2016-12-26,2016-12-30,Week,49.75
14,2016-12-20,2017-01-02,2017-01-06,Week,77.5
15,2016-12-20,2017-01-09,2017-01-13,Week,77.5
16,2016-12-20,2017-01-16,2017-01-20,Week,74.5
17,2016-12-20,2016-12-24,2016-12-25,Weekend,0.01
18,2016-12-20,2016-12-31,2017-01-01,Weekend,0.01
19,2016-12-20,2017-01-02,2017-12-30,Year,49.76
20,2016-12-20,2018-01-01,2019-01-01,Year,49.91
21,2016-12-20,2019-01-01,2020-01-01,Year,50.75
