,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2018-04-23,2018-04-21,2018-04-21,Day,25.1
1,2018-04-23,2018-04-22,2018-04-22,Day,15.99
2,2018-04-23,2018-04-23,2018-04-23,Day,34.13
3,2018-04-23,2018-04-24,2018-04-24,Day,35.62
4,2018-04-23,2018-04-25,2018-04-25,Day,32.0
5,2018-04-23,2018-04-01,2018-04-30,Month,34.49
6,2018-04-23,2018-05-01,2018-05-31,Month,32.44
7,2018-04-23,2018-06-01,2018-06-30,Month,35.61
8,2018-04-23,2018-07-01,2018-07-31,Month,37.2
9,2018-04-23,2018-07-31,2018-08-30,Month,34.94
10,2018-04-23,2018-08-01,2018-08-31,Month,34.94
11,2018-04-23,2018-09-01,2018-09-30,Month,40.73
12,2018-04-23,2018-10-01,2018-10-31,Month,48.41
13,2018-04-23,2018-07-01,2018-09-30,Quarter,37.59
14,2018-04-23,2018-10-01,2018-12-31,Quarter,52.58
15,2018-04-23,2019-01-01,2019-03-31,Quarter,52.91
16,2018-04-23,2019-04-01,2019-06-30,Quarter,34.75
17,2018-04-23,2019-07-01,2019-09-30,Quarter,35.24
18,2018-04-23,2019-10-01,2019-12-31,Quarter,48.75
19,2018-04-23,2018-04-16,2018-04-22,Week,35.96
20,2018-04-23,2018-04-23,2018-04-29,Week,30.92
21,2018-04-23,2018-04-30,2018-05-06,Week,29.75
22,2018-04-23,2018-05-07,2018-05-13,Week,28.85
23,2018-04-23,2018-05-14,2018-05-20,Week,34.5
24,2018-04-23,2018-05-21,2018-05-27,Week,32.5
25,2018-04-23,2018-04-21,2018-04-22,Weekend,20.54
26,2018-04-23,2018-04-28,2018-04-29,Weekend,21.5
27,2018-04-23,2019-01-01,2019-12-31,Year,42.88
28,2018-04-23,2020-01-01,2020-12-31,Year,41.03
29,2018-04-23,2021-01-01,2021-12-31,Year,41.04
