,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2022-06-02,2022-06-02,2022-06-02,Day,189.43
1,2022-06-02,2022-06-03,2022-06-03,Day,201.25
2,2022-06-02,2022-06-04,2022-06-04,Day,167.73
3,2022-06-02,2022-06-05,2022-06-05,Day,139.37
4,2022-06-02,2022-06-06,2022-06-06,Day,164.98
5,2022-06-02,2022-06-07,2022-06-07,Day,221.32
6,2022-06-02,2022-06-08,2022-06-08,Day,221.32
7,2022-06-02,2022-06-01,2022-06-30,Month,218.66
8,2022-06-02,2022-07-01,2022-07-29,Month,259.57
9,2022-06-02,2022-08-01,2022-08-31,Month,256.70
10,2022-06-02,2022-09-01,2022-09-30,Month,338.05
11,2022-06-02,2022-10-03,2022-10-31,Month,718.49
12,2022-06-02,2022-07-01,2022-09-30,Quarter,284.73
13,2022-06-02,2022-10-03,2022-12-30,Quarter,937.33
14,2022-06-02,2023-01-02,2023-03-31,Quarter,1022.54
15,2022-06-02,2023-04-03,2023-06-30,Quarter,237.54
16,2022-06-02,2023-07-03,2023-09-29,Quarter,252.34
17,2022-06-02,2023-10-02,2023-12-29,Quarter,596.38
18,2022-06-02,2024-01-01,2024-03-29,Quarter,627.58
19,2022-06-02,2022-05-30,2022-06-03,Week,207.86
20,2022-06-02,2022-06-06,2022-06-10,Week,202.10
21,2022-06-02,2022-06-13,2022-06-17,Week,218.50
22,2022-06-02,2022-06-20,2022-06-24,Week,224.80
23,2022-06-02,2022-06-27,2022-07-01,Week,244.20
24,2022-06-02,2023-01-02,2023-12-29,Year,527.20
25,2022-06-02,2024-01-01,2024-12-31,Year,392.62
26,2022-06-02,2025-01-01,2025-12-31,Year,335.25
