,trading_date,delivery_start,delivery_end,tenor,settlement_price
0,2015-12-29,2015-12-29,2015-12-29,Day,33.26
1,2015-12-29,2015-12-30,2015-12-30,Day,30.35
2,2015-12-29,2015-12-31,2015-12-31,Day,28.46
3,2015-12-29,2016-01-01,2016-01-01,Day,28.12
4,2015-12-29,2015-12-01,2015-12-31,Month,35.28
5,2015-12-29,2016-01-01,2016-01-31,Month,38.75
6,2015-12-29,2016-02-01,2016-02-29,Month,39.43
7,2015-12-29,2016-03-01,2016-03-31,Month,35.83
8,2015-12-29,2016-04-01,2016-04-30,Month,34.97
9,2015-12-29,2016-05-01,2016-05-31,Month,27.93
10,2015-12-29,2016-04-01,2016-06-30,Quarter,30.85
11,2015-12-29,2016-07-01,2016-09-30,Quarter,29.85
12,2015-12-29,2016-10-01,2016-12-31,Quarter,37.41
13,2015-12-29,2017-01-01,2017-03-31,Quarter,38.63
14,2015-12-29,2017-04-01,2017-06-30,Quarter,29.5
15,2015-12-29,2017-07-01,2017-09-30,Quarter,29.63
16,2015-12-29,2015-12-28,2016-01-03,Week,29.39
17,2015-12-29,2016-01-04,2016-01-10,Week,38.55
18,2015-12-29,2016-01-11,2016-01-17,Week,40.63
19,2015-12-29,2016-01-18,2016-01-24,Week,40.6
20,2015-12-29,2016-01-25,2016-01-31,Week,40.0
21,2015-12-29,2016-01-02,2016-01-03,Weekend,27.39
22,2015-12-29,2016-01-09,2016-01-10,Weekend,0.01
23,2015-12-29,2017-01-01,2018-01-01,Year,33.7
24,2015-12-29,2018-01-01,2019-01-01,Year,33.7
